ALLSKY_SFC_SW_DWN,ALLSKY_KT,WS2M,T2M,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WD10M,WD50M,WS50M,CYCLONE
4.98,0.48,7.22,28.23,20.45,85.12,10.98,100.6,8.51,237.5,237.81,9.66,1
4.35,0.41,7.79,27.86,20.32,86.5,10.09,100.55,9.2,221.06,221.44,10.42,1
4.48,0.43,8.38,27.55,20.45,88.56,9.76,100.44,9.97,237.75,238.31,11.4,1
4.11,0.4,7.77,27.87,20.57,87.44,6.02,100.43,9.21,243.88,244.19,10.55,1
4.24,0.41,8.02,27.72,20.14,86.38,4.68,100.54,9.49,218,218.31,10.8,1
4.21,0.41,7.52,27.87,20.08,85.56,4.29,100.65,8.87,215.94,216.19,10.03,1
6.18,0.59,6.82,28.14,20.69,86.75,1.09,100.72,8,216.81,217.06,9.05,1
5.73,0.55,7.01,28.09,20.63,86.75,4.97,100.64,8.23,223.06,223.31,9.32,1
4.48,0.43,7.84,28.08,19.78,83.31,10.92,100.69,9.26,224.56,224.75,10.55,1
4.92,0.48,7.62,28.17,20.14,84.38,1.21,100.76,9.02,227.88,228.25,10.3,1
5.77,0.55,6.88,28.14,20.26,85,0.56,100.76,8.07,235.38,235.62,9.16,1
5.1,0.49,6.25,28.12,20.14,84.69,1.9,100.77,7.3,234.25,234.56,8.2,1
5.26,0.51,6.72,28.21,20.51,85.69,4.16,100.8,7.88,234.44,234.69,8.89,1
4.97,0.48,7.11,27.96,20.02,84.81,5.64,100.78,8.34,237.69,237.88,9.4,1
6.46,0.62,7.85,28.26,19.71,82.06,0.4,100.64,9.29,223.38,223.62,10.6,1
6.3,0.61,6.67,28.24,19.71,82.25,0.73,100.72,7.8,223.06,223.38,8.77,1
6.1,0.59,4.58,28.26,19.96,83.12,0.26,100.71,5.22,244.44,244.62,5.71,1
6.6,0.64,2.77,28.05,19.41,82.06,0.09,100.84,3.03,220,220.19,3.2,1
6.38,0.62,3.19,28.21,19.35,81.19,0.12,101.05,3.5,205.25,205.44,3.7,1
6.85,0.67,3.27,28.08,19.29,81.5,0.14,101.1,3.58,226.06,226.06,3.78,1
6.81,0.66,4.53,28.29,19.29,80.5,0.03,100.96,5.09,228.62,228.69,5.46,1
6.82,0.66,4.82,28.56,19.35,79.25,0.25,100.86,5.45,229.88,230,5.88,1
5.65,0.55,4.95,28.33,19.9,82.75,4.33,100.87,5.58,244.44,244.56,6.02,1
2.31,0.23,5.41,27.81,19.1,82,11.25,100.84,6.14,264.75,264.94,6.66,1
1.04,0.1,7.13,28.2,19.29,80.44,2.3,100.58,8.31,264.25,264.31,9.24,1
2.64,0.26,6.95,27.45,19.65,85.5,6.79,100.46,8.05,263.88,263.75,8.86,1
4.45,0.44,5.12,27.3,19.71,86.56,41.89,100.31,5.87,277.69,277.56,6.44,1
3.05,0.3,8.08,27.58,20.14,87,28.52,100.24,9.5,267.38,267.88,10.6,1
3.35,0.34,9.67,27.9,19.65,83.19,7.91,100.29,11.55,235.19,235.62,13.2,1
4.47,0.45,7.88,28.3,19.9,82.88,2.7,100.82,9.3,192.5,192.88,10.6,1
6.17,0.62,4.3,28.28,20.14,84,3.06,101.09,4.87,185.94,186.12,5.31,1
6.43,0.64,1.8,27.83,19.1,82,0.97,101.18,1.93,157.12,172.06,2.01,1
6.73,0.67,0.95,27.95,18.25,77.75,0.39,101.07,0.99,187.19,187.25,1.02,1
6.53,0.66,0.88,27.87,17.7,75.62,0.2,100.96,0.92,208.44,207.44,0.97,1
6.53,0.66,1.25,27.69,17.94,77.5,0.38,100.88,1.31,86.62,85.5,1.34,0
6.7,0.67,1.7,27.87,18.55,79.25,0.24,100.9,1.8,149.38,149.12,1.85,1
6.9,0.7,1.17,28.1,18.55,78.25,0.09,100.9,1.23,109.88,109.75,1.27,1
7.04,0.71,1.77,28.36,18.74,77.81,0.04,100.88,1.88,85.06,84.69,1.94,0
6.9,0.7,2.32,28.71,19.35,78.56,0.04,100.87,2.49,82.19,81.88,2.61,0
6.57,0.66,2.67,29.25,19.23,75.88,0.09,100.91,2.89,106.94,106.88,3.03,1
6.54,0.66,2.89,29.01,19.96,79.94,0.01,100.98,3.14,90.94,90.69,3.31,0
6.67,0.68,3.23,29.04,19.84,79.31,0.69,100.96,3.54,99.44,99.44,3.73,0
6.8,0.7,2.97,28.97,19.59,78.44,0.76,100.98,3.23,92.5,92.62,3.39,0
6.33,0.65,2.74,28.77,19.59,79.38,1.19,100.98,2.97,79.75,79.44,3.12,0
6.23,0.64,2.66,28.28,19.35,80.69,2.37,100.94,2.86,93.25,92.81,2.99,0
5.76,0.59,3.01,28.52,19.53,80.31,5.01,100.81,3.32,135.19,135.62,3.56,1
1.61,0.16,5.05,28.48,20.94,85.75,58.56,100.41,5.81,211.38,212.19,6.39,1
0.84,0.09,11.62,28.64,21.67,87.75,55.15,100.1,14.15,204.25,205.5,16.41,1
4.66,0.48,9.33,29.1,20.14,79.62,6.25,100.49,11.16,205.62,206.19,12.86,1
5.22,0.55,7.46,28.99,19.53,78.06,0.13,100.81,8.76,197.81,198.06,9.85,1
5.8,0.61,6.59,28.74,19.53,79.44,0.44,101.01,7.64,190.81,191,8.45,1
5.96,0.62,5.12,28.94,19.59,78.88,2.68,101.19,5.84,216.81,216.81,6.41,1
6.06,0.64,2.97,28.29,19.47,81.5,4.07,101.2,3.26,237.5,237.75,3.45,1
5.86,0.62,2.16,28.33,18.92,78.94,4.48,101.23,2.33,205,204.94,2.43,1
6.17,0.65,2.22,28.15,19.04,80.38,3.04,101.19,2.38,58.19,58.25,2.47,0
5.66,0.6,1.38,27.5,18.13,79.44,3.68,101.17,1.45,150.56,150.31,1.5,1
3.98,0.42,2.2,27.38,18.01,79.38,1.55,101.13,2.35,254.44,254.62,2.45,1
3.89,0.41,3.91,27.78,18.8,80.94,12.26,101.1,4.3,67.69,67.75,4.59,0
5.12,0.55,4.68,28.44,18.62,77.19,6.98,101.18,5.27,58,58.19,5.65,0
5.2,0.55,3.75,28.19,18.8,79.12,1.99,101.16,4.14,48.31,48.5,4.38,0
5.71,0.62,3.4,28.3,18.19,76.06,0.42,101.12,3.73,40.19,40.38,3.95,0
5.61,0.6,3.02,28.48,17.76,73.56,0.07,101.12,3.3,40.06,40,3.5,0
5.92,0.64,3.66,28.73,17.76,72.31,0.04,101.13,4.06,46.25,46.44,4.33,0
5.3,0.58,5.32,28.71,17.76,72.5,0,101.23,6.05,45.62,45.88,6.58,0
4.75,0.52,6.55,28.7,19.29,78.62,7.56,101.18,7.59,53.31,53.44,8.4,0
1.66,0.18,6.17,28.26,20.08,84.06,27.23,101.12,7.11,91.81,92,7.84,0
0.62,0.07,6.86,28.39,19.78,82,25.71,101.08,7.95,114.5,114.88,8.8,1
2.65,0.29,5.62,28.2,20.32,85.12,26.76,100.98,6.44,122,122.31,7.04,1
3.38,0.38,4.2,27.9,20.02,85.31,9.1,101.01,4.68,104.5,104.75,5.02,1
5.8,0.64,4.24,28.01,19.71,83.5,5.77,101.06,4.73,86.88,87.19,5.09,0
5.71,0.63,4.54,28.54,19.59,80.44,3.45,101.04,5.12,77.88,78.19,5.55,0
5.93,0.66,5.48,28.8,18.31,74.19,0.3,101.06,6.25,85.38,85.5,6.83,0
5.64,0.63,4.94,28.44,18.74,77.69,4.82,101.16,5.59,86.06,86.12,6.05,0
6.03,0.68,5.06,28.44,17.88,74.25,0.25,101.21,5.73,77,77.06,6.21,0
5.15,0.58,5.41,28.13,18.43,77.88,0,101.17,6.14,58.88,59.06,6.66,0
5.62,0.63,5.41,27.98,18.43,78.56,0.15,101.18,6.14,48.75,49.06,6.64,0
5.44,0.62,5.41,28.29,18.55,77.56,0.07,101.17,6.16,54.12,54.44,6.69,0
5.09,0.58,5.2,28.33,18.07,75.19,0.01,101.09,5.91,49.38,49.62,6.42,0
4.91,0.56,5.94,28.31,17.09,71.25,0,101,6.8,39.69,39.88,7.45,0
4.77,0.55,7.99,28.26,17.94,75,0.72,100.93,9.4,26.94,27.25,10.59,0
1.82,0.21,8.39,27.85,20.63,87.88,43.53,100.57,9.98,159.31,130.19,11.33,1
1.61,0.19,7.36,27.96,20.51,86.88,98.31,100.62,8.64,84.38,84.88,9.69,0
1.35,0.16,7.36,28.18,20.94,87.5,72.11,100.49,8.67,140.81,141.38,9.77,1
1.84,0.21,7.09,28.53,20.02,82,3.7,100.71,8.3,125.31,125.69,9.34,1
4.86,0.56,5.62,28.26,19.9,83.19,1.43,100.99,6.48,108.88,109.19,7.14,1
5.37,0.62,4.08,27.97,19.47,82.81,3.03,101.13,4.57,84,83.94,4.92,0
5.51,0.64,2.94,27.84,18.86,80.94,2.41,101.15,3.22,66.19,66.31,3.41,0
5.18,0.61,3.86,28.19,19.29,81.06,0.33,101.17,4.32,74.06,74.06,4.65,0
4.57,0.54,5.23,28.08,19.41,82.19,6.53,101.26,5.98,79.38,79.31,6.55,0
3.27,0.38,2.97,26.74,18.19,83.44,42.31,101.35,3.23,111.62,111.62,3.41,1
5,0.59,4.97,27.57,18.49,80.94,4.49,101.31,5.64,65.94,66.06,6.14,0
4.96,0.59,5.37,28.01,17.82,75.81,0,101.34,6.12,52.44,52.56,6.66,0
5.33,0.63,5.36,27.63,17.4,75.81,0,101.42,6.08,43.31,43.56,6.57,0
5.07,0.6,4.42,27.39,17.15,75.75,0,101.45,4.94,33.31,33.56,5.27,0
5.04,0.6,4.8,27.26,15.99,71.38,0,101.37,5.38,26.88,27.12,5.74,0
5.21,0.62,4.23,27.07,15.44,69.62,0,101.28,4.68,41.5,41.88,4.93,0
5.41,0.65,4.58,27.61,16.54,72.06,0.11,101.34,5.13,58.19,58.81,5.47,0
4.69,0.56,5.77,27.68,17.94,77.88,1.2,101.36,6.6,64,64.31,7.18,0
5.95,0.72,5.14,27.62,15.44,67.56,0.01,101.46,5.8,61.25,61.44,6.25,0
5.97,0.73,4.68,27.33,14.65,65.12,0,101.45,5.23,43.06,43.75,5.57,0
3.5,0.42,5.44,27.12,17.46,78.38,0.88,101.23,6.16,42.44,43,6.63,0
4.16,0.51,4.68,27.64,18.92,81.94,12.79,101.04,5.3,71.62,72.38,5.73,0
4.66,0.57,5.07,28.11,18.98,80.12,14.31,101.13,5.8,74.88,75,6.34,0
5.1,0.62,6.17,27.82,18.25,78.44,0.96,101.23,7.12,51.69,52,7.81,0
4.7,0.58,5.73,27.66,18.31,79.25,0.08,101.12,6.57,42.44,42.81,7.17,0
3.79,0.46,4.92,27.79,17.52,75.44,0,101.08,5.56,46.69,46.94,6,0
5.36,0.66,5.5,27.86,17.21,73.81,0,101.13,6.27,48.62,48.81,6.81,0
4.92,0.6,6.69,27.57,16.91,73.75,0,101.21,7.73,46.94,47.19,8.49,0
4.35,0.53,6.68,27,17.21,77.62,0.17,101.14,7.7,39.94,40.44,8.41,0
4,0.49,6.67,27.19,18.31,81.5,1.46,101.08,7.71,26.81,27.12,8.45,0
3.72,0.46,6.3,27.41,19.04,83.56,3.34,101.05,7.28,31.88,32.31,7.98,0
4.67,0.58,5.34,27.92,19.59,83.62,4.08,101.09,6.13,60.12,60.38,6.73,0
3.63,0.45,5.2,27.11,19.04,85.38,3.79,101.23,5.89,62.06,62.5,6.37,0
0.64,0.08,8.27,26.64,19.04,87.62,30.96,101.2,9.73,55.38,55.94,10.86,0
1.39,0.17,10.27,27.62,20.08,87.06,78.12,101.04,12.34,84.19,84.81,14.21,0
4.12,0.51,9.71,28.19,19.78,83,5.24,101.05,11.66,123.81,124.19,13.58,1
5.46,0.68,5.53,28.05,19.35,82.06,0.66,101.22,6.41,156.5,156.31,7.15,1
3.58,0.45,2.2,26.74,18.19,83.38,1.39,101.28,2.38,185.62,185.31,2.47,1
3.51,0.44,3.47,26.69,18.19,83.44,6.78,101.28,3.82,49.56,49.94,4.02,0
2.49,0.31,4.73,27.02,19.35,87.12,19.33,101.27,5.34,72,72.06,5.75,0
1.24,0.16,1.41,26.21,18.01,85.19,6.31,101.27,1.49,104.44,105.19,1.53,1
4.33,0.54,3.56,26.86,18.62,84.69,2.19,101.23,3.96,50.81,50.75,4.2,0
2.83,0.35,6.19,27.19,18.37,81.94,1.26,101.25,7.12,41.06,41.44,7.79,0
5.39,0.66,5.1,27.04,17.09,77.12,0.15,101.24,5.77,38.38,38.81,6.2,0
4.96,0.62,3.95,26.61,15.93,73.75,0.08,101.28,4.38,29.5,29.75,4.59,0
4.88,0.6,4.2,26.37,15.5,72.88,0,101.27,4.65,14.62,14.69,4.91,0
4.89,0.6,5.23,26.2,14.47,68.5,0,101.23,5.88,16.88,16.88,6.3,0
4.82,0.59,5.63,26.23,14.65,69.31,0.01,101.24,6.38,37.75,37.56,6.88,0
4.43,0.55,5.7,25.74,15.2,74.12,0.27,101.46,6.45,42.88,42.81,6.94,0
5.4,0.66,6.17,25.3,13.79,69.19,0.09,101.59,6.99,26.62,26.62,7.51,0
4.91,0.6,4.95,25.33,13.18,66.25,0.01,101.65,5.52,28.12,28.06,5.87,0
5.26,0.65,5.35,25.37,14.04,70.12,0,101.65,6.01,31.56,31.56,6.43,0
5.41,0.66,5.59,25.56,14.83,73.19,0,101.62,6.31,33.88,34.38,6.76,0
5.45,0.67,5.73,25.86,15.08,73.25,0,101.69,6.5,32.19,32.62,6.99,0
5.96,0.73,6.45,26.04,14.22,68.38,0,101.62,7.38,41.06,41.19,8.03,0
5.61,0.69,6.15,25.81,14.1,68.5,0,101.45,7,37,37.38,7.6,0
5.29,0.65,6.04,26.4,15.99,74.88,0,101.3,6.93,38.75,39.25,7.57,0
4.27,0.52,6.92,26.62,17.76,81.81,0.01,101.12,8.06,17.44,17.88,8.95,0
5.65,0.69,5.76,26.53,16.54,76.88,0,101.24,6.59,10.88,11.19,7.17,0
6,0.73,5.45,26.07,14.34,68.62,0,101.35,6.16,45.19,45.44,6.62,0
5.93,0.72,5.52,25.74,14.22,69.25,0,101.36,6.24,42.75,43,6.68,0
5.38,0.65,5.55,25.67,15.26,74.81,0.06,101.4,6.28,46.94,47.25,6.73,0
5.33,0.64,5.91,25.85,15.62,75.75,0.51,101.39,6.73,41,41.31,7.27,0
3.67,0.44,5.49,25.72,15.44,75.38,1.06,101.4,6.23,32.62,33,6.68,0
4.93,0.59,5.37,25.94,15.62,75.25,0.04,101.31,6.07,30.31,30.62,6.52,0
5.58,0.66,6.11,26.08,14.77,70.69,0,101.35,7,34.19,34.31,7.61,0
5.13,0.61,6.8,25.71,14.47,70.56,0,101.4,7.84,37,37.12,8.55,0
4.83,0.58,5.55,24.96,13.85,70.75,0,101.33,6.26,39.69,40,6.7,0
5.4,0.64,4.96,25.04,14.71,74.69,0,101.32,5.55,31.19,31.88,5.89,0
5.64,0.66,5.99,25.63,15.62,76.75,0.01,101.36,6.84,36.75,37.12,7.42,0
5.47,0.64,6.02,25.83,14.47,70.25,0,101.45,6.88,35.31,35.88,7.44,0
4.99,0.59,5.74,25.73,14.1,68.81,0,101.42,6.53,43.75,44.12,7.04,0
5.56,0.65,5.06,26.12,15.01,71.69,0,101.41,5.73,45.12,45.56,6.16,0
5.29,0.62,5.27,26.4,15.44,72.38,0,101.34,5.99,46.31,46.62,6.5,0
5.83,0.68,4.84,26.76,15.2,69.75,0,101.41,5.48,47.44,47.75,5.92,0
6,0.7,5.05,26.75,14.83,68.25,0,101.43,5.73,62.69,62.94,6.21,0
6.4,0.74,4.6,26.15,14.65,69.88,0,101.44,5.14,62.5,62.56,5.49,0
6.03,0.7,4.43,25.96,14.71,70.81,0,101.47,4.93,72.19,72.31,5.27,0
5.21,0.6,4.91,25.75,16.54,80.75,0.08,101.46,5.52,56.25,56.62,5.92,0
5.53,0.63,5.22,25.27,16.42,82.44,0.04,101.46,5.88,47,47.25,6.31,0
5.27,0.6,6.71,25.54,15.81,78,0.03,101.5,7.73,37.19,37.44,8.45,0
5.56,0.63,6.03,25.24,14.95,75.25,0.02,101.5,6.85,43.31,43.75,7.38,0
5.79,0.66,4.2,25.49,15.44,76.44,0.37,101.45,4.65,41.75,42.5,4.92,0
5.18,0.59,4.34,25.86,16.78,81.31,0.4,101.36,4.84,41,41.5,5.12,0
5.47,0.62,4.95,26.33,17.09,80.38,0.1,101.44,5.6,51.06,51.56,6,0
5.72,0.64,6.38,26.49,16.85,78.56,0.04,101.56,7.36,44,44.31,8.07,0
6.06,0.68,6.72,26.66,15.14,69.88,0,101.5,7.76,35.31,35.56,8.52,0
6.35,0.71,5.73,26.61,14.28,66.06,0,101.31,6.52,38.44,38.62,7.05,0
6.42,0.71,4.92,26.66,14.83,68.38,0,101.33,5.54,60.25,60.5,5.95,0
5.7,0.63,3.34,26.51,15.32,71.38,0,101.37,3.67,50.56,50.94,3.85,0
6.13,0.68,2.95,26.55,15.44,71.75,0,101.37,3.2,32.06,32.31,3.34,0
5.63,0.62,4.98,26.55,16.11,75,0,101.48,5.63,34.94,35.25,6.07,0
5.63,0.62,6.99,26.61,16.6,76.94,0,101.52,8.11,41.06,41.38,8.91,0
6.09,0.66,6.63,26.33,15.87,74.94,0,101.62,7.62,39.62,40,8.3,0
6.15,0.67,5.95,26.74,16.36,75.44,0,101.63,6.8,53.12,53.56,7.39,0
6.23,0.67,4.84,26.62,15.87,73.5,0,101.44,5.43,47.12,47.5,5.8,0
5.66,0.61,3.7,26.83,15.38,70.44,0,101.42,4.07,47.69,48.06,4.3,0
6.4,0.69,2.79,26.76,14.95,68.75,0,101.44,3.02,54.56,55,3.14,0
6.49,0.7,0.85,26.72,14.47,66.62,0,101.31,0.9,196.31,197.25,0.92,1
6.53,0.7,1.67,26.83,15.32,69.94,0,101.19,1.78,129.44,129.62,1.85,1
6.05,0.65,2.96,26.92,16.6,75.44,0,101.36,3.24,87.38,87.62,3.41,0
6.26,0.66,4.84,26.82,16.91,77.5,0,101.57,5.42,68.88,69.19,5.8,0
6.76,0.72,5.34,26.74,15.99,73.69,0,101.61,6.02,48.38,48.69,6.48,0
6.78,0.72,5.04,26.6,16.11,74.56,0,101.41,5.65,40.75,40.94,6.05,0
6.85,0.72,3.86,26.75,16.36,75.12,0,101.22,4.26,73.69,73.75,4.52,0
6.68,0.7,2.79,26.88,15.87,72.19,0,101.12,3.02,80.56,80.56,3.16,0
6.86,0.72,2.8,26.65,16.78,77.25,0,101.15,3.02,73.88,74,3.16,0
6.6,0.69,3.2,26.43,16.97,79.19,0,101.07,3.48,75.75,75.81,3.66,0
6.18,0.64,2.19,26.47,17.27,80.38,0,101.03,2.34,93.38,93.81,2.45,0
6.35,0.66,2.05,26.53,17.7,82.12,0,101.07,2.19,85,85,2.27,0
6.32,0.65,4.22,26.55,17.82,82.38,0,101.16,4.69,73.44,73.62,4.99,0
6.33,0.65,5.31,26.74,17.46,79.94,0.26,101.18,5.98,51.75,51.88,6.43,0
6.45,0.66,4.55,26.71,16.24,74.62,0,101.11,5.07,45.56,45.56,5.38,0
7.03,0.72,2.02,26.39,13.85,64.75,0,101.04,2.14,47.12,46.75,2.2,0
6.86,0.7,3.69,26.98,15.99,72.19,0,101.03,4.06,208.75,209,4.3,1
6.63,0.67,4.3,27.32,18.43,81.38,0.22,101.06,4.8,205.19,205.38,5.16,1
6.54,0.66,3.82,28.33,17.76,74.12,0.36,101.1,4.3,191.5,191.69,4.67,1
6.94,0.7,1.71,28.03,16.3,69.25,0.1,101.22,1.84,173,173,1.91,1
6.69,0.67,1.76,28.12,15.5,65.62,0.25,101.3,1.9,27.62,26.75,2,0
6.89,0.7,3.19,27.55,15.5,68.06,0,101.35,3.49,43.25,43.38,3.66,0
6.82,0.69,3.21,27.03,15.62,70.62,0,101.39,3.51,66.19,66.31,3.7,0
6.32,0.63,2.92,27.19,15.5,69.31,0,101.37,3.17,40.25,40.62,3.34,0
6.82,0.68,2.45,27.37,15.2,67.31,0,101.37,2.65,30.94,31.25,2.77,0
6.76,0.67,2.82,27.51,16.36,71.81,0,101.36,3.08,43.38,43.62,3.24,0
6.81,0.68,3.26,27.07,16.85,75.88,0.02,101.36,3.58,73.69,73.75,3.79,0
6.67,0.66,2.57,27.12,16.78,75.5,0,101.37,2.77,65.62,65.81,2.89,0
7.03,0.7,3.07,27.08,16.6,74.81,0,101.35,3.34,43.06,43.31,3.5,0
6.95,0.69,4.52,27.65,17.7,77,0,101.3,5.07,38.06,38.19,5.47,0
7.18,0.71,3.13,27.59,16.6,72.5,0,101.15,3.42,44.5,44.56,3.61,0
7.14,0.7,2.38,27.37,15.69,69.38,0,101.19,2.56,50.38,50.69,2.67,0
7.06,0.7,3.03,27.6,16.6,72.38,0,101.27,3.3,38.88,39.06,3.48,0
7.39,0.73,2.12,27.55,16.17,70.81,0,101.28,2.27,121.06,121.31,2.35,1
6.94,0.68,2.1,27.83,15.99,68.69,0,101.2,2.25,195.69,195.94,2.35,1
7.16,0.7,1.92,27.51,16.48,72.25,0,101.16,2.05,31.81,32,2.14,0
7.29,0.71,3.15,27.72,17.33,75,0,101.13,3.44,48,48.06,3.65,0
7.32,0.71,2.61,27.54,16.3,71.44,0,101.26,2.81,52.06,52.12,2.94,0
7.21,0.7,2.27,26.54,16.17,75.06,0,101.37,2.44,33.5,33.75,2.54,0
7.11,0.69,2.71,27.29,15.87,70.56,0,101.28,2.94,28.81,29,3.09,0
6.72,0.65,1.84,27.35,16.6,73.44,0,101.1,1.96,50.56,50.44,2.05,0
7.06,0.68,0.91,27.8,15.08,65.06,0,101.1,0.95,132.19,131.5,0.98,1
7.18,0.7,2.54,27.89,16.36,70.12,0,101.13,2.73,221.12,221.25,2.85,1
7.38,0.71,2.65,27.73,17.27,74.81,0,101.19,2.88,201.62,201.69,3.02,1
7.04,0.68,1.4,27.91,15.44,66.25,0,101.15,1.48,160.31,160.06,1.52,1
7.23,0.7,2.19,28.45,15.5,64.25,0,101.16,2.34,122.94,122.75,2.46,1
7.1,0.68,1.1,28.08,17.15,72.69,0,101.29,1.16,120.31,120.19,1.21,1
7.27,0.7,0.68,28.4,16.3,67.81,0,101.24,0.71,190.88,190.31,0.73,1
7.31,0.7,0.89,28.17,15.69,66.06,0,101.14,0.94,227.88,198.56,0.96,1
7.14,0.68,1.87,28.1,16.24,68.81,0,101.14,1.98,167.44,167.19,2.06,1
7.34,0.7,1.18,27.73,17.15,74.12,0,101.05,1.24,157.5,157.44,1.29,1
7.37,0.7,0.85,28.13,15.81,66.94,0,101.09,0.89,106.31,106.25,0.92,1
7.26,0.69,1.32,28.69,15.62,64,0,101.1,1.4,121.19,121.19,1.45,1
6.97,0.66,1.27,28.78,16.17,65.81,0,100.99,1.34,314.81,315.38,1.36,1
6.89,0.66,1.06,29.19,15.75,62.56,0,100.95,1.12,228.5,228.69,1.14,1
7.01,0.66,1.08,29.37,15.87,62.38,0,100.98,1.13,234.38,234,1.16,1
6.99,0.66,1.5,29.17,16.91,67.19,0,101.01,1.59,304.88,304.94,1.63,1
7.35,0.7,1.88,29.16,17.4,69,0,101.04,2,256.56,256.62,2.06,1
7.19,0.68,1.53,29.29,17.76,70.06,0.05,101.04,1.65,236.06,236.19,1.72,1
6.99,0.66,1.32,29.51,17.09,66.56,0.06,101.05,1.39,248.19,248.06,1.43,1
7.07,0.67,1.52,29.35,17.64,69.25,0.09,101.02,1.59,174,173.81,1.64,1
6.97,0.66,2.15,29.45,17.88,69.62,0.01,100.95,2.31,276,275.62,2.41,1
7.14,0.67,2.62,29.32,18.13,71,0.02,100.78,2.83,278.5,278.38,2.96,1
