ALLSKY_SFC_SW_DWN,ALLSKY_KT,WS2M,T2M,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WD10M,WD50M,WS50M,CYCLONE
6.98,0.66,2.1,29.46,17.15,66.88,0.01,100.7,2.25,224.19,224.19,2.35,1
6.98,0.66,3.08,29.61,18.62,71.75,0.2,100.69,3.35,68.88,68.88,3.53,0
7.14,0.67,2.59,29.66,18.25,70.25,0.27,100.85,2.8,38.5,38.62,2.93,0
7.1,0.67,3.7,29.83,19.1,72.81,0.45,100.9,4.08,52.75,52.88,4.33,0
6.82,0.64,1.98,29.92,18.49,70.31,0.12,100.92,2.12,79.44,79.81,2.2,0
7,0.66,0.77,29.86,17.94,68.38,0.17,100.84,0.8,116.12,117.38,0.83,1
6.57,0.62,2.16,29.73,19.41,74.44,0.1,100.89,2.34,177.06,177.25,2.45,1
6.43,0.61,2.54,29.99,19.23,72.62,0.86,100.84,2.78,138.12,138.12,2.95,1
4.72,0.45,6.06,29.95,21.36,80.69,5.49,100.77,6.97,92.12,92.31,7.65,0
3.17,0.3,10.62,29.46,21.06,81.56,36.52,100.41,12.8,140.12,140.88,14.8,1
1.4,0.13,9.56,29.66,20.69,79.25,8.16,100.49,11.45,182.19,182.94,13.27,1
2.73,0.26,9.09,29.15,21.67,85.44,5.06,100.54,10.89,198.62,199.19,12.71,1
6.08,0.57,7.76,28.82,22.89,92.06,5.15,100.68,9.23,209.06,209.38,10.76,1
6.09,0.57,5.62,28.87,22.71,91.31,6.14,100.93,6.55,208,208.56,7.42,1
6.59,0.62,5.28,28.9,21.67,87.06,2.82,100.99,6.09,224.5,224.75,6.75,1
6.57,0.62,5.34,28.9,21.79,87.56,0.36,100.9,6.14,226.75,226.88,6.74,1
6.5,0.61,5.48,28.85,21.67,87.19,0.06,100.81,6.3,237.44,237.56,6.93,1
6.2,0.59,5.88,29.01,21.61,86.06,0.03,100.78,6.83,240.38,240.5,7.62,1
6.48,0.61,5.48,29.1,22.28,88.19,0.06,100.69,6.34,225.38,225.5,7.06,1
6.58,0.62,5.27,29.22,21.67,85.31,0.01,100.81,6.04,210.31,210.38,6.64,1
6.82,0.64,4.55,29.26,19.96,78.69,0.01,100.98,5.16,222.56,222.56,5.58,1
6.39,0.6,4.07,28.6,19.65,80.56,0,100.94,4.53,227.5,227.5,4.83,1
6.63,0.62,4.45,28.8,20.02,81,0,100.86,5,225,224.94,5.38,1
6.96,0.66,4.18,28.83,20.39,82.12,0,100.81,4.66,232.06,232,5,1
6.85,0.65,4.1,29.09,20.94,83.12,0,100.89,4.57,220.81,220.88,4.9,1
6.71,0.63,4.32,29.48,20.57,80.06,0.01,100.96,4.84,217.69,217.69,5.21,1
6.93,0.66,4.3,29.46,20.75,80.88,0,100.92,4.83,233.81,233.88,5.19,1
6.98,0.66,4.8,29.09,21.55,85.44,0.02,100.83,5.42,229.88,230,5.86,1
6.93,0.66,4.22,29.22,21.48,84.75,0.01,100.89,4.73,229,229.19,5.08,1
6.47,0.61,3.55,29.15,20.75,82.38,0.03,100.95,3.91,228.62,228.75,4.15,1
6.08,0.58,3.09,29.16,20.14,79.75,0.06,100.95,3.38,222.56,222.62,3.55,1
6.93,0.66,3.77,29.08,21.12,83.94,0.03,100.93,4.16,224,224.19,4.41,1
7.09,0.67,5.08,29.35,21.73,85,0.06,100.92,5.73,222,222.12,6.2,1
6.97,0.66,5.88,29.87,22.09,84,0.07,100.91,6.76,230.56,230.75,7.44,1
6.7,0.63,6.22,29.81,21.73,82.69,0.06,100.76,7.2,226.81,226.94,7.94,1
6.6,0.62,6.11,29.9,22.64,85.56,0.21,100.64,7.07,222.81,223.06,7.84,1
6.7,0.63,5.57,29.77,22.34,85.12,0.3,100.64,6.39,229.56,229.69,7.02,1
6.43,0.61,4.55,29.61,22.52,86.5,0.21,100.6,5.15,230,230.12,5.56,1
5.85,0.55,4.06,29.44,21.85,84.75,0.27,100.6,4.53,216.94,216.94,4.84,1
6.5,0.62,3.48,29.46,21.73,84.19,0.7,100.61,3.84,232.31,232.44,4.09,1
5.58,0.53,4.23,30.01,20.14,75.69,4.06,100.69,4.75,222.25,222.31,5.12,1
3.03,0.29,4.52,30.15,20.14,75.12,4.45,100.7,5.09,240.88,241,5.51,1
6.08,0.58,4.05,30.3,20.39,75.5,3.26,100.65,4.53,228.44,228.69,4.85,1
3.14,0.3,4.97,29.57,20.94,80.62,3.21,100.66,5.61,232.88,233.19,6.04,1
6.4,0.61,4.49,29.71,20.63,79.06,15.91,100.66,5.04,214.38,214.44,5.4,1
5.76,0.55,5.86,30.25,21.61,80.19,4.58,100.63,6.74,207.69,207.81,7.42,1
4.99,0.48,5.41,30.06,21.85,81.81,0.96,100.64,6.2,211.81,211.88,6.78,1
5.04,0.48,6.34,30.03,21.91,82.31,4.59,100.69,7.35,215.19,215.25,8.16,1
5.81,0.55,5.27,29.83,21.48,81.69,18.44,100.65,6.01,232.38,232.62,6.57,1
1.45,0.14,7.3,29.91,22.09,83.44,14.06,100.55,8.55,239.69,240,9.62,1
0.62,0.06,9.3,29.86,21.18,80.25,6.67,100.53,11.07,244.25,244.56,12.66,1
3.89,0.37,7.78,29.95,22.34,84,6.95,100.49,9.23,241.5,241.88,10.62,1
5.63,0.54,6.8,29.81,23.01,87.31,10.61,100.56,8.03,229.44,229.88,9.27,1
3.23,0.3,6.78,29.65,22.95,87.88,16.67,100.55,7.98,237.12,237.56,9.08,1
3.25,0.31,8.05,29.83,22.09,83.94,22.7,100.57,9.54,246.69,247,10.94,1
3.85,0.37,7.78,29.7,22.16,84.75,22.01,100.66,9.2,233.5,234,10.48,1
3.69,0.35,7.71,29.73,22.28,85,22.97,100.67,9.12,223.75,224.12,10.38,1
0.79,0.08,8.48,29.54,21.91,84.56,30.72,100.67,10.09,236.44,236.69,11.61,1
3.27,0.31,8.17,29.12,21.3,84.06,15.27,100.56,9.66,236.06,236.5,10.96,1
1.4,0.13,7.99,29.33,20.69,80.75,10.88,100.51,9.44,243.12,243.56,10.73,1
3,0.29,6.7,29.05,21,83.44,12.71,100.55,7.81,245.81,246.12,8.75,1
1.98,0.19,6.52,29.1,21.12,83.62,12.27,100.5,7.59,232.94,233.31,8.49,1
6.28,0.6,5.06,29.33,21.18,82.56,4.25,100.47,5.82,226.75,226.94,6.45,1
6.98,0.66,4.66,29.61,21.79,83.62,7.92,100.45,5.35,212.81,213.06,5.91,1
4.33,0.41,4.82,29.39,21.48,83.69,11.92,100.6,5.51,209.75,210,6.04,1
5.93,0.56,5.29,28.65,20.26,82.56,19.14,100.75,6.05,207.88,208.06,6.59,1
5.63,0.54,6.74,29.09,19.9,78.94,7.11,100.73,7.85,224.88,225.19,8.8,1
2.64,0.25,7.27,29.36,21.3,83,7.19,100.51,8.57,235.75,235.94,9.75,1
2.09,0.2,7.42,29.33,21.85,85.25,9.99,100.5,8.75,240.44,240.62,9.96,1
1.11,0.11,7.81,28.7,21.12,85.56,17.11,100.49,9.21,234.81,235.06,10.42,1
2.49,0.23,8.54,28.58,20.94,85.31,13.56,100.48,10.16,223.25,223.56,11.7,1
3.29,0.31,8.92,28.8,21.85,87.81,9.91,100.41,10.66,217.5,218,12.38,1
5.01,0.48,9.04,29.16,21.97,86.69,10.72,100.5,10.82,222.12,222.5,12.62,1
5.15,0.49,8.99,29.08,21.97,87,9.2,100.57,10.74,222.75,223.19,12.45,1
4.74,0.45,8.97,28.87,21.79,87.31,11.78,100.57,10.69,220.75,221.25,12.29,1
2.39,0.23,9.55,28.96,21.12,84.38,8.95,100.53,11.43,225.12,225.75,13.21,1
2.46,0.23,9.22,29.08,21.18,83.94,5.16,100.53,11.02,221.31,221.81,12.7,1
6.41,0.61,8.27,29.09,21.61,85.69,3.69,100.62,9.83,222.81,223.12,11.32,1
4.97,0.48,8.21,29.06,21.61,85.75,2.62,100.69,9.77,222.62,223,11.25,1
5.52,0.52,7.51,29.01,21.79,86.69,4,100.7,8.88,219.94,220.25,10.16,1
4.11,0.39,6.95,29.08,21.36,84.94,1.13,100.72,8.18,227.19,227.56,9.29,1
5.87,0.56,6.69,29.13,21.24,84.06,1.01,100.88,7.83,222.44,222.62,8.82,1
6.37,0.61,6.88,29.06,21,83.75,0.47,100.92,8.08,219.69,219.88,9.13,1
5.59,0.53,6.46,29.23,20.69,81.69,0.54,100.95,7.57,223.81,223.94,8.58,1
4.98,0.48,7.04,29.07,21.36,84.88,1.55,100.77,8.27,236.75,237.12,9.4,1
6.29,0.6,6.3,28.87,20.63,83,1.68,100.71,7.33,245.88,246.12,8.2,1
5.62,0.54,6.9,28.99,21.48,85.69,1.3,100.64,8.09,223.75,224.12,9.15,1
4.89,0.47,6.86,28.96,21.42,85.38,2.21,100.45,8.03,231.69,232,9.05,1
4.54,0.43,5.83,28.8,21.12,84.75,1.91,100.26,6.73,240.12,240.25,7.45,1
6.25,0.59,4.98,28.72,21.3,86,2.07,100.25,5.69,209.06,209.25,6.22,1
6.79,0.65,4.03,28.66,21,85.12,1.45,100.39,4.53,190.88,190.94,4.87,1
3.39,0.32,4.41,28.05,20.2,84.94,2.79,100.39,4.99,96.88,97,5.42,0
5.5,0.52,6.75,28.59,20.51,83.5,1.74,100.43,7.85,217.56,217.69,8.7,1
5.57,0.53,6.27,28.71,20.39,82.5,0.83,100.53,7.23,211.06,211.06,7.96,1
6.44,0.61,6.52,29.05,20.69,82.38,0.34,100.67,7.56,220.25,220.44,8.41,1
5.47,0.52,7.54,29.28,21.12,82.81,9.79,100.73,8.88,220.75,220.94,10.09,1
4.01,0.38,8.84,28.73,21.06,85.19,47.66,100.65,10.49,228,228.38,11.95,1
1.06,0.1,8.4,28.33,20.26,83.88,6.97,100.64,9.89,235.5,236.06,11.13,1
1.39,0.13,8.27,28.76,20.63,83.5,11.37,100.61,9.77,226.31,226.81,11.08,1
4.46,0.42,7.69,28.86,20.02,80.62,6.23,100.74,9.03,221.5,221.75,10.21,1
5.12,0.48,6.82,28.83,20.57,82.94,1.82,100.8,7.97,222.94,223,8.97,1
3.82,0.37,7.02,28.66,20.87,85,3.18,100.82,8.21,225.81,226.06,9.23,1
3.12,0.3,7.85,28.37,20.75,85.81,15.45,100.78,9.25,228.94,229.19,10.49,1
2.08,0.2,9.84,28.4,20.14,83.19,13.03,100.74,11.78,229,229.38,13.62,1
4.13,0.39,8.93,28.75,20.51,83.06,6.09,100.72,10.65,234.5,234.88,12.29,1
5,0.48,8.27,28.83,21.24,85.38,5.79,100.58,9.84,242.12,242.5,11.32,1
0.96,0.09,10.47,28.44,19.71,81.19,21.9,100.48,12.61,254.56,254.75,14.73,1
1.52,0.15,11.12,28.76,20.08,80.88,16.14,100.36,13.48,241.69,242,15.91,1
4.4,0.42,11.01,28.83,20.87,83.81,4.02,100.33,13.34,225.44,226.06,15.75,1
6.61,0.63,10.88,28.65,20.69,83.88,6.34,100.41,13.17,225,225.38,15.55,1
6.45,0.62,8.42,28.51,21.36,87.44,1.14,100.51,10.04,233.56,233.94,11.66,1
6.65,0.63,7.57,28.41,21.55,88.56,0.54,100.46,8.96,242.88,243.31,10.31,1
6.13,0.59,7.57,28.39,21.3,87.75,1.35,100.36,8.95,244,244.56,10.24,1
4.44,0.42,7.47,28.39,21.3,87.75,1.14,100.37,8.84,232.19,232.56,10.17,1
5.92,0.56,7.55,28.44,20.81,85.56,0.35,100.56,8.94,218.75,219,10.27,1
6.31,0.6,6.38,28.59,21.06,85.94,0.78,100.75,7.48,214.75,214.94,8.51,1
6.67,0.63,5.94,28.61,21,85.62,0.81,100.8,6.92,223.69,223.88,7.78,1
5.66,0.54,5.26,28.58,20.69,84.5,0.82,100.73,6.05,228.06,228.19,6.67,1
4.97,0.48,4.9,28.54,19.53,80.12,1.7,100.71,5.58,212.81,213,6.09,1
5.45,0.52,5.41,28.33,19.41,80.69,1.91,100.78,6.18,222.62,222.75,6.73,1
5.76,0.55,6.05,28.77,20.51,82.94,1.56,100.81,7.02,235.88,236.06,7.84,1
6.41,0.61,7.06,28.86,20.87,84,2.8,100.74,8.3,237.62,237.75,9.43,1
4.63,0.45,7.84,28.87,21,84.19,10.03,100.56,9.27,236.44,236.69,10.63,1
1.39,0.13,7.62,28.3,21.06,87.25,18.11,100.52,8.99,242.5,242.75,10.19,1
5.01,0.48,8.94,28.48,20.51,84.19,9.77,100.62,10.65,239.75,239.88,12.25,1
4.27,0.41,8.9,28.67,20.57,83.56,5.79,100.62,10.62,235.25,235.56,12.31,1
4.15,0.4,9.23,28.57,20.32,83,5.04,100.68,11.02,234.44,234.75,12.73,1
4.48,0.43,9.05,28.37,19.84,82.19,4.59,100.78,10.78,234.62,234.88,12.37,1
1.79,0.17,8.07,28.37,20.26,84,14.79,100.72,9.53,239.44,239.69,10.86,1
3.92,0.38,7.5,28.13,20.45,85.81,16.09,100.72,8.8,243.31,243.56,9.91,1
5.59,0.54,6.57,28.33,20.39,84.62,6.04,100.68,7.64,248.69,249,8.54,1
1.62,0.16,8.45,28.28,20.57,85.25,17.38,100.47,10.01,241.94,242.31,11.41,1
1.13,0.11,8.82,28.26,20.32,84.44,31.41,100.34,10.47,239,239.31,11.94,1
0.94,0.09,9.81,28.19,19.9,83.19,10.69,100.52,11.75,239.06,239.38,13.55,1
4.77,0.46,9.23,28.44,20.26,83.5,5.96,100.63,11.03,240.38,240.62,12.78,1
1.94,0.19,9.81,28.26,20.14,83.94,15.3,100.57,11.77,237.19,237.56,13.66,1
1.79,0.17,9.16,28.39,20.75,85.56,6.48,100.52,10.96,236,236.38,12.75,1
2.35,0.23,9.11,28.31,20.75,85.94,16.08,100.57,10.89,227.38,227.75,12.63,1
2.01,0.2,10.3,28.25,21.18,87.94,13.38,100.52,12.43,220.12,220.5,14.52,1
4,0.39,9.1,28.35,21.36,88.38,13.58,100.58,10.89,219.5,220.06,12.66,1
5.44,0.53,7.59,28.27,21.24,88.31,2.08,100.76,8.98,214.25,214.62,10.31,1
4.02,0.39,6.8,28.27,21.24,88.25,4.69,100.73,7.99,215.62,215.81,9.08,1
4.49,0.44,6.67,28.02,20.63,87.19,9.73,100.82,7.77,216.12,216.31,8.66,1
3.49,0.34,7.4,27.99,19.78,83.94,6.96,100.98,8.69,206.44,206.56,9.78,1
3.13,0.3,6.68,28.33,19.1,79.5,21.81,101.06,7.79,213.94,214.12,8.73,1
5.93,0.58,6.56,28.3,19.84,82.88,3.46,101.06,7.66,222.81,223.06,8.62,1
6.41,0.62,5.8,28.32,20.14,83.94,3.66,101,6.73,232.19,232.31,7.53,1
3.21,0.31,5.75,28.33,20.08,83.5,7.95,100.9,6.66,229.62,229.88,7.44,1
2.29,0.23,6.14,27.86,20.32,86.75,17.27,100.7,7.12,243.06,243.44,7.9,1
5.79,0.57,5.45,27.78,19.29,82.62,1.89,100.69,6.22,235.62,235.81,6.8,1
6.31,0.62,6.01,28.32,20.2,83.88,3.94,100.8,6.96,211.81,212.06,7.76,1
2.52,0.25,5.9,28.23,20.08,84,14.39,100.93,6.82,214.69,214.94,7.55,1
3.67,0.37,4.86,28.03,19.17,81.06,4.44,100.89,5.53,243.62,244,6.02,1
4.48,0.45,2.01,27.81,18.13,77.5,10.32,100.73,2.16,223.44,223.38,2.24,1
4.89,0.48,4.05,27.84,19.41,83,10.83,100.72,4.53,273.19,273.5,4.83,1
3.58,0.36,6.09,27.99,20.26,86,12.24,100.85,7,208.44,208.38,7.67,1
1.33,0.13,7.19,28.03,19.84,84,9.01,101.03,8.38,172.12,172.38,9.3,1
4.93,0.49,4.77,28.14,19.59,82.69,4.73,101.2,5.4,149.44,149.5,5.84,1
6.01,0.6,3.22,28.4,19.47,81.06,1.31,101.37,3.54,88.62,88.69,3.76,0
5.99,0.6,3.93,28.19,19.41,81.62,2.27,101.38,4.36,37.06,37.31,4.63,0
6.26,0.63,3,27.82,19.29,82.94,0.78,101.25,3.26,71.88,72.12,3.42,0
6.6,0.66,2.54,27.85,19.29,82.75,0.07,101.31,2.73,68.56,68.75,2.85,0
6.81,0.69,1.25,27.91,18.55,79.44,0.02,101.22,1.31,78,78.19,1.36,0
6.89,0.7,1.44,28.37,18.19,75.75,0.01,101.18,1.52,299.12,299.38,1.56,1
6.71,0.68,1.5,28.63,17.21,70.56,0,101.17,1.59,248.62,249.12,1.63,1
6.65,0.68,1.63,28.54,17.09,70.44,0.05,101.12,1.73,197.31,197.5,1.77,1
6.52,0.66,1.37,28.31,17.82,74.31,0.37,101.09,1.45,255.56,256,1.48,1
6.56,0.67,1.04,28.51,17.64,72.69,0.67,101.03,1.09,197.38,197.06,1.12,1
6.67,0.69,1.18,28.58,17.7,72.62,0.54,101.08,1.23,248.75,249.06,1.27,1
6.19,0.64,1.66,28.45,17.52,72.56,0.96,101.05,1.77,130.06,129.56,1.83,1
3.37,0.35,1.28,27.8,17.82,76.69,2.36,101.04,1.34,153.56,167.62,1.39,1
6.27,0.65,1.93,28.37,18.01,74.88,0.84,101.03,2.06,162.44,162.06,2.14,1
6.5,0.67,1.66,28.58,18.43,75.69,0.84,101.07,1.77,159.62,159.5,1.84,1
6.52,0.68,2.09,28.6,18.74,76.88,2.01,101.06,2.23,128.81,129.25,2.3,1
6.54,0.68,1.88,28.67,18.43,75.38,0.77,101.03,1.99,106.25,106.12,2.05,1
6.18,0.65,1.98,28.67,18.74,76.62,0.71,101.04,2.1,27.69,27.62,2.19,0
6.11,0.64,2.54,28.91,19.53,78.5,2.5,101.01,2.75,58.25,58.25,2.88,0
5.58,0.59,4.42,29.37,20.02,78.38,4.3,101.01,4.93,114.19,114.19,5.29,1
5.51,0.58,3.38,28.8,19.9,80.62,5.06,101.1,3.7,119.69,119.44,3.92,1
5.94,0.62,3.98,29.17,19.78,78.38,2,101.08,4.41,85.75,85.69,4.72,0
5.82,0.62,4.33,29.12,20.2,80.25,1.63,101.04,4.84,81.75,81.75,5.2,0
4.86,0.52,4.57,29.26,20.45,80.69,5.55,101.08,5.13,92.12,92.25,5.55,0
4.9,0.52,4.12,28.89,20.39,82.12,5.11,101.09,4.59,100.19,99.81,4.93,1
2.76,0.3,3.57,28.01,20.14,85.25,12.05,101.01,3.92,105.69,105.56,4.18,1
5.4,0.58,3.9,27.61,19.53,84.81,11.84,100.9,4.3,159.69,159.5,4.57,1
5.79,0.62,4.56,28.47,20.2,83.31,2.9,100.84,5.11,165.94,165.75,5.48,1
6.24,0.67,3.3,28.7,20.02,81.38,1.42,100.92,3.61,188.25,188.12,3.8,1
6.06,0.66,3.65,28.54,20.02,82.25,1.96,100.99,4.01,147.38,147.25,4.24,1
6.09,0.66,3.31,28.79,19.96,81,1.44,101.05,3.63,113.5,113.38,3.86,1
5.46,0.59,4.01,29.03,20.2,80.69,0.76,101.02,4.45,72.69,72.81,4.77,0
5.79,0.63,3.95,28.87,20.26,81.69,1.62,101.08,4.38,84.88,84.81,4.68,0
4.42,0.48,3.98,28.62,17.64,72.25,3.5,101.15,4.45,64.06,64.38,4.77,0
5.91,0.65,2.98,28.84,19.23,77.75,3.79,101.11,3.26,67.62,67.88,3.45,0
5.66,0.62,3.32,28.8,19.47,78.88,2.11,101.07,3.64,35.56,35.81,3.84,0
5.78,0.64,3.78,29.08,19.53,77.75,1.03,100.99,4.2,41.12,41.12,4.5,0
5.56,0.62,4.1,29.33,18.55,72.88,0.18,101.02,4.59,35.25,35.19,4.92,0
5.89,0.66,3.77,29.29,17.82,70.25,0.2,101.09,4.17,26.06,26.44,4.41,0
5.52,0.62,3.61,29.4,17.27,67.75,0.67,101.12,3.98,180.5,180.38,4.21,1
0.56,0.06,4,28.85,19.23,77.62,35.91,100.84,4.45,240.5,240.62,4.77,1
0.61,0.07,5.79,27.83,18.92,80.88,25.34,100.67,6.59,157.31,157.19,7.12,1
0.91,0.1,8.52,28.22,20.14,84,7.45,100.48,10.05,303.19,303.88,11.27,1
3.82,0.44,7.73,28.4,19.71,81.38,22.36,100.73,9.08,252.88,253.44,10.16,1
4.63,0.53,4.29,28.43,18.8,77.75,5.68,100.97,4.8,237.06,237.5,5.17,1
4.93,0.56,2.91,28.43,16.72,69.44,1.01,100.99,3.19,252.06,252.12,3.38,1
5.51,0.63,1.32,28.35,14.89,61.94,0.55,100.97,1.4,234.69,234.69,1.45,1
5.23,0.6,2.76,27.73,16.36,70.69,0.36,101.1,2.98,53.12,53.19,3.11,0
5.5,0.63,4.22,27.85,18.49,79.38,0.52,101.21,4.69,70.25,70.25,5.02,0
5.53,0.64,5.36,28.29,19.04,79.69,0.75,101.2,6.09,61.19,61.44,6.61,0
4.87,0.57,3.61,28.44,18.49,76.69,2.89,101.09,4,70.44,70.75,4.27,0
5.79,0.67,1.62,28.26,17.21,72.12,0.59,101.1,1.72,132.31,132.38,1.77,1
5.91,0.69,2.12,27.93,18.37,78.5,0.24,101.13,2.27,77.44,77.5,2.35,0
4.38,0.52,3.01,27.93,19.17,81.94,1.1,101.17,3.27,77.56,77.81,3.43,0
5.75,0.68,4.38,27.8,19.04,82,1.21,101.15,4.86,74.31,74.5,5.19,0
5.14,0.61,5.02,27.77,18.92,81.56,0.49,101.14,5.64,61,61.38,6.06,0
5.35,0.63,5.92,28.12,18.92,80,0.55,101.18,6.77,64.81,65.19,7.39,0
5.19,0.62,5.65,28.4,17.58,73.25,0.09,101.26,6.45,67.94,68.19,7.04,0
5.41,0.64,5.06,28.79,15.69,63.94,0.14,101.27,5.73,62.31,62.69,6.2,0
5.77,0.69,4.9,28.62,16.05,66.06,0.11,101.23,5.54,68.06,68.25,5.98,0
5.35,0.64,5.57,27.63,17.88,77.75,0.19,101.24,6.31,69.62,69.75,6.83,0
5.51,0.66,5.87,27.99,17.88,76.19,0.16,101.16,6.7,70.19,70.62,7.31,0
5.56,0.66,6.66,28.54,19.04,78.5,1.43,101.13,7.75,69.5,69.69,8.62,0
5.41,0.65,6.87,28.45,19.17,79.44,0.46,101.14,8.01,58.06,58.44,8.92,0
5.29,0.64,6.8,28.66,19.84,80.94,3.83,101.13,7.95,59.81,60.19,8.94,0
4.86,0.59,6,28.53,19.96,82.25,2.09,101.17,6.96,63.56,63.81,7.73,0
5.6,0.68,5.88,28.45,18.55,76.81,0.5,101.22,6.76,58.12,58.31,7.43,0
5.46,0.66,5.64,27.93,17.82,76.06,0,101.24,6.42,52.25,52.5,6.95,0
5.42,0.66,5.63,27.93,17.76,75.81,0.02,101.24,6.41,51.19,51.44,6.95,0
4.86,0.59,7.13,27.76,17.88,77.31,0.17,101.32,8.28,48.25,48.56,9.13,0
4.67,0.57,6.7,27.67,18.07,78.5,6.87,101.42,7.73,50.81,51.31,8.48,0
5.35,0.66,7.35,28.17,16.66,70.38,0.35,101.44,8.58,75.88,75.94,9.55,0
5.22,0.64,7.39,27.73,15.44,67,0.03,101.38,8.59,72.06,72.12,9.52,0
4.29,0.52,5.96,27.86,14.89,64.06,0.07,101.42,6.81,70.38,70.69,7.39,0
5.56,0.69,5.49,27.48,15.75,69.31,0.15,101.38,6.23,59.5,59.81,6.72,0
