ALLSKY_SFC_SW_DWN,ALLSKY_KT,WS2M,T2M,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WD10M,WD50M,WS50M,CYCLONE
5.05,0.62,6.33,27.14,16.48,73.81,1.86,101.26,7.26,64.06,64.25,7.88,0
5.28,0.65,5.76,27.01,16.11,72.62,0.35,101.21,6.55,61.75,62.12,7.05,0
4.93,0.61,5.79,26.94,15.93,72.19,0.23,101.25,6.59,68.06,68.19,7.1,0
5.41,0.67,5.07,27.02,15.62,70.5,0.19,101.37,5.72,61.62,61.75,6.15,0
5.3,0.66,4.89,27.54,15.56,68.38,0.25,101.45,5.53,63.06,63.25,5.98,0
5.14,0.63,5.59,27.22,16.66,74.38,0.75,101.35,6.38,66.19,66.38,6.92,0
5.59,0.7,5.47,27.15,16.36,73.44,0.1,101.31,6.23,49.12,49.38,6.73,0
5.46,0.67,6.2,27.33,16.85,74.75,0,101.34,7.15,45.62,45.88,7.86,0
5.1,0.63,6.48,27.31,16.6,73.62,0,101.39,7.48,43.5,43.69,8.23,0
5.01,0.62,6.5,26.8,16.78,76.62,0.36,101.33,7.48,42.69,42.94,8.18,0
5.35,0.66,5.55,26.35,16.24,76.06,0.33,101.26,6.29,35.31,35.62,6.75,0
5.2,0.64,4.93,26.23,16.17,76.5,0,101.33,5.52,36.81,37.38,5.84,0
4.65,0.58,4.62,26.28,15.69,73.88,0.01,101.32,5.14,51.94,52.62,5.45,0
5,0.62,5.19,26.49,15.62,72.88,0.09,101.33,5.84,45,45.44,6.23,0
5.5,0.68,5.15,26.4,15.56,72.94,0,101.35,5.77,39.62,39.62,6.17,0
5.68,0.7,5.31,26.54,14.65,68.25,0,101.31,5.98,48.94,49,6.42,0
5.75,0.71,4.77,26.72,14.53,66.75,0,101.3,5.34,50.88,51,5.72,0
5.08,0.62,4.48,26.53,15.87,73.5,0.16,101.18,4.98,51.94,52.06,5.32,0
5.16,0.64,5.33,26.41,16.3,76.06,0.98,101.22,6.01,46.88,47.19,6.46,0
4.43,0.55,5.38,26.72,15.69,72.19,0.66,101.29,6.09,52.75,53.5,6.52,0
4.42,0.55,5.19,26.6,16.6,76.75,1.71,101.34,5.85,52.88,53.44,6.27,0
1.18,0.15,5.91,27.29,18.01,80.12,5.69,101.42,6.8,67.38,67.94,7.45,0
4.52,0.55,5.48,27.22,18.19,81.25,2.46,101.47,6.28,80.31,80.62,6.85,0
5.01,0.62,5.65,27.39,18.62,82.38,3.51,101.56,6.49,78.88,79.19,7.13,0
4.88,0.6,4.52,27.29,17.94,79.94,0.43,101.44,5.09,101.69,102.06,5.51,1
5.54,0.68,2.59,26.83,17.33,79.12,0.14,101.27,2.81,83.12,83.62,2.95,0
5.64,0.69,3.6,26.74,17.64,80.88,0.16,101.29,3.97,56.31,56.44,4.21,0
5.27,0.64,6.8,26.65,17.76,82,0.07,101.41,7.85,48.5,48.69,8.59,0
5.38,0.66,6.39,26.03,15.44,73.88,0,101.4,7.28,38.06,38.31,7.84,0
5.1,0.62,4.9,25.91,15.08,72.69,0,101.32,5.46,47.38,48.12,5.8,0
5.71,0.7,3.44,26.29,14.71,69.38,0,101.32,3.76,40,40.69,3.93,0
4.95,0.6,5.41,26.39,16.3,76.38,0,101.32,6.11,30.31,30.69,6.55,0
5.28,0.64,6.86,26.37,16.11,75.5,0,101.36,7.9,27.38,27.5,8.6,0
5,0.6,6.05,25.3,14.34,71.69,0,101.27,6.84,24.06,24.19,7.32,0
4.68,0.56,4.41,24.81,13.31,68.44,0,101.18,4.86,25.56,25.56,5.11,0
5.53,0.66,3.4,25.28,13.24,66.25,0,101.22,3.69,57.94,58.81,3.83,0
5.66,0.68,3.39,25.82,14.95,72.38,0,101.29,3.73,50.75,51.69,3.9,0
5.7,0.68,4.25,26.19,15.5,73.56,0,101.32,4.72,50.69,51.31,4.99,0
5.79,0.69,4.41,26.28,15.56,73.38,0,101.34,4.92,48.44,49.06,5.23,0
6.02,0.71,4.97,26.42,15.08,70.69,0,101.3,5.59,38.62,39.06,5.99,0
5.94,0.7,5.06,26.63,15.32,70.94,0,101.29,5.72,40.19,40.56,6.15,0
5.9,0.7,5.44,26.45,15.2,71.06,0,101.4,6.17,43.94,44.31,6.66,0
5.73,0.67,6.5,26.44,15.75,73.62,0,101.47,7.49,48.75,49.12,8.21,0
5.25,0.62,6.68,26.21,16.54,78.44,0,101.5,7.71,43.94,44.31,8.45,0
5.91,0.69,5.88,26.3,15.5,73.06,0,101.41,6.7,39.5,39.81,7.26,0
6.12,0.71,5.61,26.49,14.89,69.44,0,101.39,6.38,40.25,40.56,6.88,0
5.67,0.66,5.46,25.77,15.32,74.69,0,101.4,6.16,37.19,37.31,6.6,0
5.59,0.65,4.25,25.34,14.59,72.81,0.08,101.33,4.7,20.75,20.56,4.97,0
5.63,0.65,3.84,25.72,15.01,73.12,0.63,101.28,4.23,22.94,22.88,4.48,0
5.69,0.66,3.73,25.78,14.59,71.12,0,101.37,4.09,27.06,27,4.31,0
5.15,0.59,4.05,26.22,13.92,65.94,0,101.45,4.48,53.62,53.62,4.76,0
6.25,0.71,3.82,26.52,14.59,67.94,0,101.34,4.22,58.12,58.38,4.47,0
5.83,0.66,3.98,26.29,15.69,73.94,0,101.3,4.41,59.75,60,4.68,0
5.85,0.66,4.89,26.32,16.11,75.75,0,101.33,5.5,65.94,66.12,5.91,0
6,0.68,5.53,26.3,15.75,74.44,0,101.51,6.27,56.06,56.44,6.77,0
5.84,0.66,6.14,26.29,15.99,75.69,0,101.52,7.03,48.62,49,7.64,0
5.51,0.62,6.04,26.08,16.05,76.62,0,101.37,6.89,52.44,52.75,7.47,0
5.94,0.66,4.85,25.91,14.77,71.44,0,101.39,5.42,39.38,39.44,5.78,0
6,0.67,4.41,26.31,14.89,70.12,0,101.44,4.91,41.88,42,5.23,0
5.79,0.64,5.15,26.32,16.17,76.25,0,101.47,5.81,61.94,62.12,6.27,0
5.98,0.66,4.75,26.12,15.56,74.31,0.03,101.5,5.32,66.38,66.56,5.7,0
6.04,0.66,5.47,26.01,15.2,73.12,0.14,101.51,6.18,53.62,54.06,6.67,0
5.78,0.63,6.02,26.1,16.17,77.06,0.03,101.46,6.88,35.56,36,7.45,0
5.99,0.66,6.94,26.37,16.54,77.81,0,101.47,8.05,43.44,43.81,8.84,0
6.31,0.69,6.8,26.36,15.44,72.81,0,101.55,7.86,33.75,34,8.59,0
6.54,0.71,5.92,25.8,14.04,68.12,0,101.46,6.73,22.25,22.25,7.22,0
6.74,0.73,3.22,25.31,11.96,59.81,0,101.3,3.49,16.69,16.62,3.66,0
6.86,0.74,2.5,25.55,12.33,60.75,0,101.35,2.7,92.19,92.31,2.83,0
6.67,0.72,4.1,26.28,13.24,62.75,0,101.48,4.53,58,58.06,4.83,0
6.52,0.7,5.07,26.01,13.55,65.31,0,101.51,5.69,40.5,40.56,6.1,0
6.56,0.7,4.66,25.4,13.61,67.88,0,101.49,5.18,50.69,50.75,5.5,0
6.33,0.67,4.74,25.26,15.08,75.69,0,101.48,5.28,51.81,52.31,5.59,0
5.58,0.59,5.2,26.14,17.15,81.5,0.05,101.44,5.89,57.56,58.25,6.34,0
6.28,0.66,5.84,26.22,17.27,81.88,0.22,101.55,6.69,51.81,52.56,7.27,0
6.17,0.65,6.2,26.58,16.72,77.75,0,101.6,7.13,50.88,51.38,7.8,0
5.65,0.59,5.8,26.84,16.54,75.5,0,101.51,6.66,53.38,53.75,7.29,0
6.19,0.65,5.05,27.04,16.48,74.44,0,101.33,5.76,54.69,55.06,6.26,0
5.73,0.6,4.8,26.97,16.3,73.75,0,101.23,5.45,57.94,58.25,5.89,0
5.8,0.6,3.8,26.87,16.42,74.56,0,101.24,4.25,67.06,67.5,4.54,0
5.99,0.62,5.09,26.33,16.91,79.56,0,101.27,5.77,40.5,40.75,6.23,0
6.16,0.64,5.33,25.9,16.54,79.75,0.07,101.22,6.02,41.12,41.44,6.48,0
6.42,0.66,4.2,25.73,15.38,74.88,0,101.18,4.66,46.88,47.12,4.95,0
6.61,0.68,4.06,25.41,15.08,74.88,0.33,101.25,4.48,42.38,42.5,4.73,0
6.15,0.63,2.74,25.3,14.22,71.06,0.54,101.29,2.95,25.69,25.88,3.04,0
6.45,0.66,2.13,25.15,14.16,71.38,0.48,101.25,2.27,35.69,36.31,2.3,0
6.93,0.71,2.05,25.28,13.79,69.12,0.32,101.25,2.2,113,113.94,2.27,1
6.66,0.68,2.49,25.68,14.89,72.81,0,101.2,2.67,108.44,108.62,2.79,1
6.14,0.62,2.53,25.9,15.75,76,0.54,101.31,2.73,98.62,99.62,2.84,0
5.77,0.59,2.67,26.65,16.72,77.12,0.76,101.39,2.91,81.19,82.38,3.04,0
7.02,0.71,3.48,26.59,16.54,76.69,0.03,101.31,3.83,47.81,48.06,4.02,0
7.09,0.71,4.26,26.38,16.85,78.94,0,101.16,4.73,33.12,33.19,5.06,0
6.76,0.68,3.34,26.82,16.54,75.5,0.03,101.18,3.68,49.62,49.62,3.91,0
6.72,0.67,3.23,26.79,15.56,71.19,0,101.22,3.54,69.25,69.25,3.74,0
6.68,0.66,2.98,26.65,15.38,71.12,0,101.34,3.26,41.25,41.31,3.44,0
6.54,0.65,4.41,26.67,17.46,80.31,0,101.27,4.95,53.88,54,5.32,0
6.62,0.66,4.09,26.6,18.19,83.88,0.02,101.17,4.55,47.75,47.81,4.88,0
6.59,0.66,4,27.03,18.37,82.62,0.13,101.12,4.46,42.25,42.44,4.77,0
7.12,0.7,3.69,27.19,18.74,83.69,0.27,101.23,4.11,37.44,37.62,4.4,0
6.91,0.68,3.44,27.5,18.49,81.19,0.17,101.36,3.82,52.56,52.81,4.06,0
7.07,0.7,3.21,27.18,18.07,80.88,0.03,101.29,3.53,25.38,25.44,3.73,0
7.08,0.7,2.15,27.39,16.17,71.5,0.04,101.21,2.31,52.25,52.31,2.42,0
6.89,0.68,2.06,27.26,16.54,73.44,0.01,101.21,2.23,70.12,55.06,2.34,0
6.9,0.68,1.99,27.22,16.36,72.88,0,101.24,2.14,75.12,75.06,2.24,0
7.07,0.7,2.66,27.51,16.54,72.56,0,101.25,2.88,85.38,85.38,3.03,0
6.82,0.66,2.79,27.52,16.78,73.38,0,101.2,3.03,68.25,68.38,3.18,0
7.19,0.7,3.98,27.48,17.21,75.31,0,101.03,4.43,46.12,46.25,4.74,0
7.03,0.68,3.26,27.55,16.17,70.62,0,101.02,3.57,59.88,59.94,3.77,0
6.67,0.65,2.96,27.44,15.5,68.19,0,101.1,3.22,50.62,50.62,3.4,0
7.3,0.71,3.46,27.66,16.3,70.81,0,101.24,3.8,36.12,36.19,4.03,0
7.17,0.7,2.3,27.26,16.6,73.88,0,101.11,2.46,89,89.06,2.58,0
7.23,0.7,1.41,27.15,16.78,75,0,101.02,1.49,149.94,149.69,1.56,1
6.91,0.66,2.01,27.79,16.91,72.81,0,101.06,2.17,151.88,151.75,2.3,1
6.89,0.66,2.1,28.39,18.13,75.31,0.01,101.08,2.27,38.12,37.94,2.39,0
6.25,0.6,1.7,28.18,18.68,78.44,0.02,101.04,1.82,156.5,156.56,1.91,1
7.01,0.67,1.39,27.86,18.43,78.88,0,101.03,1.46,98.94,98.56,1.52,0
7.01,0.67,1.53,27.69,16.85,73.12,0,101.13,1.61,93.31,93.25,1.67,0
7.08,0.68,2.63,28.05,16.85,71.5,0,101.18,2.84,72.88,73.06,2.98,0
7.21,0.69,2.23,28.28,16.72,69.94,0,101.22,2.38,61.62,61.75,2.49,0
7.11,0.68,2,28.83,16.11,65.44,0,101.18,2.14,173.81,173.81,2.23,1
7.37,0.7,0.8,29.06,15.01,60.19,0,101.08,0.84,187.69,187.62,0.86,1
7.05,0.67,1.56,29.23,15.69,62.06,0,101.14,1.66,221.62,221.75,1.71,1
6.87,0.66,1.46,29.05,15.93,63.88,0,101.15,1.55,70.38,70.12,1.59,0
6.66,0.63,2.25,28.83,16.91,68.62,0.01,101.22,2.41,88,87.69,2.5,0
7.16,0.68,3.29,28.91,17.4,70.31,0.01,101.27,3.59,53.12,53.06,3.79,0
7.24,0.69,2.44,28.94,17.27,69.62,0.05,101.17,2.62,32.25,32.31,2.74,0
7.34,0.7,1.38,28.65,16.3,66.69,0,101.03,1.46,49.5,49.88,1.51,0
7.41,0.7,1.91,29.02,15.26,61.25,0,101.11,2.04,91,90.75,2.12,0
7.2,0.68,1.33,28.83,16.24,65.94,0,101.19,1.39,36.75,36.88,1.44,0
6.83,0.65,1.28,28.81,16.6,67.25,0,101.07,1.35,37.12,37.75,1.39,0
7.16,0.68,1.08,28.91,16.48,66.38,0.01,101.08,1.13,180.5,180.25,1.17,1
7.23,0.69,1.36,29.07,17.88,71.44,0.13,101.13,1.43,157.25,157.5,1.49,1
7.4,0.7,1.92,29.12,18.74,74.69,0.2,101.08,2.05,85.62,85.75,2.14,0
7.34,0.7,2.77,29.29,18.92,74.69,0.23,101.05,2.99,75.44,75.62,3.13,0
7.06,0.66,2.86,29.48,19.47,75.75,0.24,101.04,3.1,76.12,76.19,3.24,0
7.19,0.68,2.86,29.56,19.65,76.19,0.31,100.99,3.1,80.06,80.25,3.26,0
7.34,0.7,2.6,29.58,19.65,75.94,0.18,100.97,2.8,80.12,80.25,2.93,0
7.27,0.69,2.59,29.79,20.02,76.62,0.17,100.97,2.79,150,150.12,2.91,1
7.41,0.7,3.02,30.13,19.53,73.31,0.21,100.98,3.3,141.56,141.62,3.46,1
6.37,0.6,3.27,29.94,20.57,77.94,0.89,101.01,3.58,151.25,151.25,3.77,1
5.63,0.53,4.95,28.83,19.96,80.81,3.45,101.14,5.56,127.38,127.38,5.9,1
6.86,0.65,3.25,29.19,19.78,78.31,2.14,101.03,3.56,135.88,136.12,3.77,1
6.76,0.64,1.77,28.58,19.41,79.62,2.43,101.01,1.87,161.44,161.88,1.95,1
6.97,0.66,2.64,29.13,19.47,77.5,0.62,101.04,2.84,144.56,144.88,2.97,1
7.37,0.7,0.57,29.09,18.25,72.69,0.2,100.97,0.59,195.12,209.62,0.61,1
7.44,0.7,1.18,29.73,17.7,67.81,0,100.83,1.24,104.19,103.38,1.27,1
7.2,0.68,2.23,29.59,19.41,74.94,0.02,100.85,2.38,160.62,160.69,2.46,1
7.25,0.68,2.45,29.61,20.51,79.25,0.05,100.98,2.63,147.25,147.31,2.74,1
7.43,0.7,1.5,29.96,19.53,74,0.02,100.92,1.59,174.31,174.19,1.64,1
7.32,0.69,0.88,30.15,19.29,72.19,0.27,100.91,0.91,224.44,224.88,0.94,1
6.8,0.64,1.57,30.35,19.59,72.44,0.47,100.92,1.67,268.25,269.44,1.73,1
7.14,0.67,1.75,30.69,19.23,69.81,0.22,100.88,1.86,298.31,298.81,1.92,1
7.21,0.68,1.92,30.62,19.96,72.81,0.13,100.9,2.05,120.88,121,2.12,1
7.09,0.67,1.98,29.83,20.2,77.06,0.05,100.91,2.12,29.38,29.56,2.2,0
6.38,0.6,2.78,30.13,20.08,75.12,0.51,100.92,3,63.94,64,3.13,0
6.45,0.61,2.8,30.27,20.08,74.56,1.7,100.85,3.02,73.38,73.31,3.18,0
6.73,0.63,3.95,29.69,19.53,75,1.9,100.81,4.4,86.19,86.31,4.76,0
5.31,0.5,6.36,30.02,21.61,81.12,4.26,100.66,7.3,84.12,84.31,7.98,0
5.36,0.51,6.69,29.87,21.3,80.62,4.93,100.47,7.7,94.5,94.81,8.46,0
1.8,0.17,10.24,29.57,22.03,84.62,18.91,100.21,12.26,84.88,85.44,13.98,0
1.5,0.14,13.21,29.74,22.77,86.06,29.35,99.64,16.21,133,134.25,19.02,1
1.16,0.11,15.02,29.62,21.61,81.88,38.49,99.33,18.53,173.31,174.56,21.95,1
2.01,0.19,13.73,29.83,21.42,80.38,5.15,99.51,16.91,225.12,226.25,20.14,1
5.07,0.48,7.9,28.96,22.71,90.12,1.3,100.13,9.42,217.5,218.06,11.11,1
5.68,0.54,5.65,28,22.77,95.94,0.16,100.45,6.64,216.5,217,7.72,1
6.15,0.58,4.84,27.88,22.28,94.81,0.11,100.65,5.64,195.06,195.62,6.41,1
6.35,0.6,4.36,27.98,21.55,91.31,0.03,100.73,5.02,184.31,184.5,5.59,1
6.79,0.64,3.34,28.05,21.18,89.38,0.04,100.81,3.73,163.31,163.44,4.02,1
6.76,0.64,3.71,28.66,20.94,85.38,0.24,100.91,4.18,151.75,151.81,4.54,1
6.84,0.65,3.94,29.15,21.06,83.31,0.11,100.9,4.44,168.62,168.44,4.8,1
6.34,0.6,4.71,29.2,21,82.81,0.14,100.82,5.34,209.06,209.19,5.8,1
6.83,0.65,5.34,29.53,21.36,82.62,1.07,100.73,6.13,203.12,203.31,6.76,1
6.39,0.6,6.04,29.69,21.91,84,0.12,100.71,7.02,206.44,206.69,7.86,1
6.8,0.64,4.77,29.53,21.97,85.19,0.13,100.86,5.48,206.81,206.94,6.06,1
6.56,0.62,4.19,29.27,21.61,85.06,3.85,100.95,4.71,192.19,192.62,5.09,1
6.68,0.63,3.07,29.56,20.81,80.5,0.53,100.97,3.39,223.25,223.62,3.62,1
6.12,0.58,4.84,29.46,20.81,81.12,2.74,100.93,5.47,240.88,241.25,5.92,1
5.72,0.54,5.59,29.83,21.06,80.25,1.39,100.84,6.43,231.81,232.12,7.09,1
5.54,0.52,5.86,29.85,21.24,80.75,2.03,100.83,6.77,229.12,229.44,7.48,1
5.6,0.53,4.82,29.29,21.48,84.44,18.13,100.83,5.46,220,220.69,5.97,1
5.11,0.48,6.11,29.16,20.94,82.69,20.21,100.72,7.04,247.06,247.69,7.77,1
3.89,0.37,7.66,28.89,20.51,82.31,11.21,100.57,8.98,244.88,245.19,10.06,1
2.85,0.27,6.64,29.17,20.69,81.56,7.98,100.51,7.7,249.94,250.19,8.55,1
1.67,0.16,6.01,28.84,20.26,81.56,21.87,100.51,6.89,252.19,252.5,7.56,1
1.15,0.11,7.45,28.76,20.2,81.5,11.72,100.41,8.71,227.69,227.88,9.73,1
3.45,0.33,9.24,28.98,21.06,83.69,4.12,100.33,11.02,207.81,208.25,12.69,1
2.52,0.24,8.92,29.19,21.36,84.06,3.27,100.33,10.65,215.56,216,12.3,1
6.15,0.59,7.24,29.23,21.85,85.69,6.61,100.44,8.55,218.88,219.19,9.76,1
6.52,0.62,6.72,29.3,21.79,85.19,3.8,100.53,7.88,213,213.25,8.92,1
4.84,0.46,7.38,28.94,21.48,85.81,12.38,100.54,8.66,218.69,219.12,9.77,1
5.27,0.5,8.73,29.13,21.36,84.31,6.63,100.53,10.39,207.19,207.5,11.93,1
5.05,0.48,7.71,29.37,21.61,84.31,4.39,100.59,9.12,213.69,213.94,10.46,1
5.09,0.48,7.1,29.27,21.79,85.5,5.38,100.7,8.36,217.12,217.44,9.52,1
5.43,0.52,6.82,29.23,21.61,85,5.05,100.67,7.99,221.69,221.94,9.05,1
3.89,0.37,6.93,29.29,21.79,85.19,6.34,100.56,8.15,219.88,220.19,9.26,1
3.89,0.37,6.23,29.25,21.42,83.88,6.09,100.43,7.24,230.75,231.06,8.09,1
6.46,0.62,5.96,29.37,21.42,83.25,4.31,100.38,6.92,234.56,234.94,7.72,1
6.32,0.6,4.11,28.8,20.39,82.06,4.16,100.58,4.59,206.25,206.44,4.91,1
4.63,0.44,3.35,28.56,19.71,80.69,3.38,100.65,3.68,149.44,149.44,3.89,1
6.28,0.6,4.7,28.55,20.57,84.19,1.28,100.58,5.29,158.62,158.81,5.7,1
6.24,0.59,5.62,28.99,20.94,83.31,0.74,100.59,6.44,200.31,200.44,7.04,1
5.9,0.56,5.36,29.23,20.94,82.31,0.39,100.63,6.14,204.56,204.81,6.73,1
6.34,0.6,4.9,29.19,21.06,82.94,1.38,100.59,5.56,194.56,194.75,6.05,1
4.1,0.39,5.38,28.88,21.24,85,3.78,100.56,6.13,193.38,193.75,6.68,1
3.24,0.31,5.89,28.9,20.14,80.62,20.02,100.57,6.75,198.69,199,7.41,1
4.44,0.42,7.12,28.9,20.02,80.19,18.3,100.57,8.3,222.25,222.56,9.25,1
5.58,0.53,7.95,29.23,20.51,80.5,4.88,100.51,9.38,220.88,221.12,10.65,1
3.68,0.35,8.53,28.89,21.18,84.94,11.36,100.53,10.12,217.69,218,11.55,1
1.4,0.13,9.6,28.92,20.69,82.75,21.12,100.53,11.48,215,215.38,13.23,1
2.73,0.26,8.64,29.39,21.24,82.62,12.31,100.49,10.28,224.5,224.69,11.84,1
4.89,0.47,7.93,29.3,21,82.12,4.09,100.47,9.38,234.25,234.44,10.71,1
3.64,0.34,5.42,29.12,20.81,82.44,4.3,100.69,6.23,211.25,211.56,6.86,1
3.57,0.34,5.34,28.57,19.9,81.5,3.63,100.75,6.07,193.31,193.75,6.57,1
6.57,0.62,4.5,28.59,20.32,82.88,2.94,100.64,5.07,220,220.38,5.45,1
6.52,0.62,5.31,28.97,20.45,81.75,2.62,100.67,6.07,222,222.19,6.62,1
6.41,0.61,6.09,29,21.12,84.12,3.6,100.66,7.02,222.69,222.75,7.74,1
4.55,0.43,5.62,29.11,20.75,82.19,7.94,100.61,6.45,219.31,219.56,7.09,1
3.97,0.38,6.36,28.97,20.87,83.25,10.04,100.53,7.37,214.5,214.88,8.16,1
2.73,0.26,5.7,28.98,20.2,80.5,6.42,100.59,6.54,216.19,216.38,7.21,1
0.82,0.08,7.1,28.84,21.42,86.19,24.63,100.56,8.31,207.5,207.69,9.36,1
2.42,0.23,7.55,28.7,20.81,84.38,8.38,100.53,8.86,215.56,215.81,10.01,1
3.12,0.3,5.25,28,19.84,83.75,10.8,100.6,5.94,204.25,204.69,6.41,1
5.27,0.5,5.05,27.84,19.9,85,10.79,100.69,5.69,194.25,194.44,6.11,1
6.07,0.58,4.39,28.3,20.57,85.5,2.3,100.67,4.92,186.38,186.38,5.28,1
6.68,0.63,5.13,28.82,21,84.56,3.4,100.65,5.85,200.12,200.25,6.39,1
6.72,0.64,5.18,28.91,20.75,83.12,1.19,100.79,5.91,197.94,198.12,6.45,1
4.7,0.45,4.7,28.59,19.84,81.25,4.15,100.83,5.28,195.38,195.5,5.68,1
2.6,0.25,4.41,28.08,19.71,82.94,22.35,100.77,4.91,227.88,228.19,5.26,1
1.95,0.19,3.86,28.39,19.65,81.31,10.23,100.8,4.28,215.19,215.62,4.55,1
7.03,0.67,2.8,28.72,19.78,80.25,0.85,100.79,3.05,235,235.19,3.23,1
7.11,0.68,2.21,28.86,19.29,77.81,0.22,100.81,2.38,250.69,250.81,2.47,1
5.83,0.55,2.33,28.51,19.53,80.25,0.12,100.63,2.51,223.06,223.25,2.6,1
5.83,0.55,3.59,28.48,19.9,81.69,0.26,100.51,3.93,136.19,136,4.16,1
6.17,0.59,7.46,29.21,21.06,82.69,1.48,100.41,8.77,147.88,148.31,9.88,1
5.26,0.5,6.11,29.12,20.81,82.38,6.29,100.58,7.04,196.69,197.06,7.73,1
1.66,0.16,5.61,28.82,20.87,84.12,5.27,100.55,6.41,227.25,227.12,7.03,1
1.6,0.16,5.73,29.15,20.87,82.25,8.18,100.49,6.59,241.5,241.5,7.28,1
2.47,0.23,7.74,28.75,21.12,85.12,12,100.42,9.11,237.06,237.25,10.3,1
1.3,0.12,11.03,28.36,20.75,85.44,46.64,100.16,13.33,243.81,244.19,15.5,1
1.17,0.11,11.69,28.65,20.14,81.56,6.07,100.05,14.19,251.56,251.94,16.7,1
