ALLSKY_SFC_SW_DWN,ALLSKY_KT,WS2M,T2M,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WD10M,WD50M,WS50M,CYCLONE
2.58,0.25,9.73,28.92,20.94,83.31,7.83,100.16,11.69,227.38,227.81,13.71,1
5.08,0.48,8.88,28.9,20.75,83.06,9.66,100.5,10.58,211.19,211.62,12.19,1
4.78,0.45,6.43,28.88,21.18,84.81,11.26,100.58,7.49,225.25,225.69,8.4,1
2.67,0.26,6.58,28.37,20.75,85.69,32.29,100.49,7.63,211.81,212.19,8.47,1
3.85,0.37,8.34,28.29,20.02,82.94,18.57,100.41,9.84,221.44,221.81,11.05,1
4.96,0.47,7.21,28.75,20.45,82.56,9.35,100.52,8.47,235.31,235.56,9.55,1
5.2,0.49,6.91,28.95,20.94,83.75,4.15,100.61,8.09,232.31,232.62,9.14,1
3.96,0.38,7.98,28.76,20.81,84.19,6.69,100.62,9.45,239.12,239.62,10.76,1
1.99,0.19,7.98,28.3,20.69,85.75,10.59,100.46,9.41,238.38,238.94,10.71,1
1.01,0.09,8.09,28.42,20.94,86.06,9.22,100.46,9.59,227.56,227.88,10.95,1
3.75,0.36,7.07,28.42,20.81,85.62,19.28,100.57,8.3,216.25,216.62,9.38,1
5.44,0.52,7.27,28.66,20.94,85,5.6,100.59,8.56,214.06,214.31,9.74,1
5.96,0.57,7.49,28.89,20.51,82.25,4.83,100.57,8.84,214.12,214.44,10.05,1
4.38,0.42,7.09,28.78,21.12,85.12,6.15,100.57,8.34,218.06,218.31,9.45,1
3.63,0.34,7.83,28.36,21.24,87.56,12.74,100.44,9.27,217.31,217.62,10.58,1
5.95,0.57,7.77,28.51,21.55,88.12,4.27,100.5,9.2,208.19,208.44,10.52,1
6.15,0.59,6.12,29.01,21.3,84.94,3.14,100.8,7.15,199.88,200.12,8.05,1
6.46,0.62,6.22,29.05,21.06,83.81,3.24,100.84,7.25,209.56,209.75,8.11,1
5.29,0.51,6.01,29.06,20.63,82.06,1.81,100.82,6.97,214.69,214.94,7.74,1
4.7,0.45,5.76,28.84,20.45,82.31,1.67,100.84,6.62,234.81,235.06,7.28,1
4.48,0.43,4.63,28.73,20.63,83.81,1.59,100.84,5.25,234.5,234.69,5.68,1
6.26,0.6,6.59,28.98,20.87,83.38,0.9,100.79,7.7,222.56,222.69,8.64,1
6.77,0.65,6.39,29.09,20.87,82.88,1.3,100.7,7.46,222.94,223.19,8.39,1
6.8,0.66,5.43,29.01,20.81,82.94,0.8,100.65,6.26,225.62,225.81,6.93,1
6.48,0.62,4.41,28.82,20.69,83.25,0.52,100.66,5,220.38,220.75,5.43,1
6.98,0.67,3.09,28.78,20.02,80.81,0.03,100.69,3.4,246.56,246.81,3.61,1
6.4,0.62,2.78,28.95,20.02,80,0.09,100.7,3.07,251.56,251.94,3.26,1
5.75,0.55,3.2,28.68,20.08,81.56,0.29,100.68,3.51,184.56,184.56,3.7,1
6.6,0.64,3.66,28.64,19.96,81.44,0.06,100.75,4.03,159.44,159.44,4.27,1
6.66,0.64,2.78,28.78,19.59,79.19,0.65,100.79,3.03,138,137.25,3.2,1
6.84,0.66,3.17,28.94,19.47,78.06,0.18,100.68,3.46,99.69,99.69,3.65,0
6.57,0.64,1.38,29.11,18.8,74.62,0.39,100.65,1.46,163.06,162.88,1.52,1
6.13,0.59,3.45,29.19,19.96,78.75,0.97,100.68,3.8,200.94,201.06,4.02,1
6.57,0.64,3.98,28.77,20.2,81.75,0.48,100.76,4.4,218.31,218.5,4.66,1
5.59,0.55,2.8,28.96,19.78,79.19,0.73,100.78,3.03,199.88,200.19,3.16,1
5.9,0.58,2.83,28.51,19.78,81.19,6.61,100.71,3.05,217.94,218.5,3.17,1
5.57,0.55,4.45,28.07,20.63,86.62,15.61,100.5,5.07,218.69,218.62,5.51,1
4.53,0.45,7.35,29.01,20.57,82,3.56,100.57,8.59,231.25,231.44,9.57,1
4.02,0.39,6.69,28.99,20.45,81.56,9.64,100.72,7.76,236.25,236.56,8.59,1
4.33,0.42,6.88,28.59,20.2,82.62,5.59,100.73,7.95,223.06,223.5,8.77,1
5.18,0.51,6.46,28.73,20.57,83.25,8.38,100.68,7.46,225.19,225.5,8.21,1
3.9,0.38,6.81,28.98,20.39,81.25,6.8,100.7,7.91,215.25,215.62,8.78,1
5.08,0.5,5.86,28.61,20.26,82.69,5.63,100.78,6.7,211.88,212.19,7.31,1
5.54,0.55,7.02,28.64,20.26,82.69,8.73,100.74,8.15,222.25,222.62,9.04,1
3.15,0.31,7.95,28.55,19.84,81,7.17,100.54,9.34,236.62,237,10.48,1
2.09,0.21,8.68,28.38,20.63,84.88,19.1,100.21,10.28,235.94,236.44,11.62,1
1.55,0.16,11.4,28.37,19.9,82.06,15.69,100.18,13.78,227.25,227.69,16.02,1
2.66,0.27,10.02,28.66,20.26,82.19,7.96,100.45,12.02,228.06,228.38,13.92,1
5.6,0.55,8.23,29.01,20.63,82.31,2.13,100.66,9.77,214.44,214.69,11.22,1
6.27,0.62,5.66,29.09,20.39,80.88,3.66,100.79,6.55,211.19,211.38,7.27,1
3.66,0.37,4.91,28.55,19.65,80.69,6.49,100.97,5.56,208.06,208.31,6.02,1
2.26,0.23,6.31,27.88,19.29,82.31,2.37,100.92,7.24,211.69,211.94,7.89,1
5.43,0.55,6.91,28.45,19.53,80.62,5.83,100.86,8.04,226,226.19,8.92,1
5.34,0.54,7.22,28.63,20.14,82.19,4.58,100.82,8.45,230.19,230.38,9.48,1
5.08,0.52,6.84,28.69,20.32,82.56,8.48,100.7,7.97,237.44,237.69,8.88,1
1.69,0.17,6.38,27.95,20.57,87.12,24.7,100.53,7.39,245.88,246.12,8.16,1
4,0.41,6.54,28.04,20.26,85.12,19.95,100.41,7.58,256.25,256.19,8.38,1
5.33,0.54,7.32,28.64,19.96,81.12,9.13,100.43,8.59,243.44,243.62,9.66,1
3.66,0.38,7.55,28.63,19.9,81.06,2.87,100.49,8.88,242.44,242.81,10.03,1
4.15,0.42,7.03,28.55,20.39,83.44,3.62,100.6,8.24,224.12,224.5,9.28,1
4.88,0.5,6.94,28.62,20.69,84.31,3.72,100.63,8.12,231.94,232.31,9.17,1
5.69,0.59,6.48,28.73,19.84,80.38,1.25,100.61,7.54,227.5,227.81,8.43,1
5.57,0.57,6.05,28.42,19.84,81.94,1.97,100.72,7,206.62,206.94,7.73,1
5.62,0.58,4.04,28.26,19.78,82.44,1.46,100.83,4.52,205.81,206,4.87,1
5.78,0.6,1.95,27.94,18.25,77.56,2.04,100.84,2.09,168.62,168.62,2.16,1
2.42,0.25,2.34,27.01,18.01,80.94,7.58,100.82,2.5,279.75,279.88,2.59,1
3.39,0.35,4.22,27.23,19.84,87.62,23.24,100.53,4.76,299.88,300.19,5.11,1
2.89,0.3,8.45,28.24,20.39,84.5,21.78,100.26,9.98,255.5,255.88,11.21,1
3.97,0.41,7.72,28.74,20.63,83.12,20.07,100.19,9.09,236.25,236.62,10.3,1
2.06,0.22,7.16,28.63,20.69,83.94,9.11,100.34,8.4,224.69,225.06,9.53,1
0.82,0.09,5.68,28.08,20.39,85.62,36.48,100.52,6.52,224.94,225.31,7.2,1
3.6,0.38,2.92,27.62,19.71,85.25,10.7,100.58,3.2,224.19,224.62,3.41,1
4.69,0.5,1.84,27.23,19.1,84.44,8.18,100.56,1.95,236,235.75,2.03,1
4.66,0.49,0.73,27.42,18.31,80.12,10.76,100.54,0.77,258,259.88,0.79,1
5.31,0.56,3.6,27.65,19.53,84.25,7.96,100.54,3.98,211.81,212.06,4.23,1
4.11,0.44,4.08,27.76,19.96,85.38,4.15,100.47,4.55,212.81,213.25,4.88,1
4.01,0.43,4.89,27.93,20.39,86.31,8.19,100.5,5.52,217.38,217.62,5.99,1
4.07,0.44,6.73,28.79,20.63,83.12,8.41,100.56,7.85,207.94,208.31,8.79,1
4.49,0.48,7.37,29.01,20.94,83.44,2.1,100.52,8.66,218,218.38,9.8,1
5.15,0.55,5.29,28.86,20.69,83.12,3.92,100.64,6.07,229.38,229.5,6.67,1
3.04,0.33,4.06,28.35,20.32,84.25,7.82,100.8,4.55,241.75,241.88,4.89,1
4.05,0.44,2.53,27.4,18.25,80.25,14.59,100.98,2.73,264.62,264.94,2.85,1
3.03,0.33,1.7,27.3,18.01,79.62,6.24,100.96,1.8,305.25,306,1.85,1
6.04,0.66,1.14,27.32,18.19,80.19,4.53,100.85,1.21,223.69,223.19,1.25,1
6.18,0.68,2.18,27.91,18.25,77.75,1.18,100.93,2.33,100.56,100,2.45,1
5.96,0.66,2.87,28.36,18.13,75.31,1.66,100.9,3.13,48.56,33.69,3.3,0
4.49,0.5,3.02,27.61,18.92,82.12,2.23,100.83,3.29,35.56,35.81,3.45,0
6.08,0.67,1.27,27.71,18.43,79.5,1.85,100.85,1.34,240.31,226.19,1.37,1
6.07,0.67,1.41,28.12,18.37,77.25,0.8,100.96,1.5,201.88,201.5,1.53,1
5.98,0.67,1.14,28.48,18.49,76.38,0.28,101.05,1.2,90.88,92.81,1.25,0
5.85,0.66,2.96,28.86,18.86,76.19,0.11,101.09,3.24,116.12,116.25,3.41,1
5.93,0.66,2.95,27.95,19.78,84.31,0.09,101.1,3.2,127,127,3.36,1
6.22,0.7,3.02,28.4,19.23,79.94,0.04,101.16,3.29,86.62,86.5,3.47,0
6.02,0.68,4.12,28.69,19.53,79.81,0.04,101.23,4.59,60.88,60.94,4.91,0
5.49,0.62,5.99,28.87,19.59,79.31,0.9,101.22,6.88,49.31,49.5,7.55,0
4.93,0.56,5.5,28.69,20.02,81.88,1.85,101.21,6.27,47.94,48.12,6.83,0
2.26,0.26,5.95,28.88,20.32,81.81,10.23,101.04,6.84,51.38,51.75,7.53,0
2.43,0.28,5.63,28.68,20.08,81.69,13.19,100.93,6.45,96.06,96.19,7.08,0
4.59,0.53,5.94,28.6,19.9,81.56,6.27,101.05,6.83,93.94,94,7.51,0
5.71,0.66,5.98,28.9,19.1,77.06,0.65,101.15,6.9,69.44,69.62,7.62,0
5.63,0.65,6.98,29.06,19.84,79.12,1.04,101.02,8.16,53.19,53.5,9.15,0
2.94,0.34,6.9,29.04,20.26,80.75,10.85,100.9,8.06,68.38,68.56,9.05,0
4.28,0.5,5.9,29.01,19.71,78.75,2.04,101.02,6.81,82.94,83,7.54,0
5.26,0.62,5.29,28.66,19.47,79.56,0.25,101.09,6.03,74.44,74.38,6.59,0
5.26,0.62,5.2,28.57,19.1,78.5,6.43,101.06,5.91,69.88,69.88,6.44,0
5.52,0.65,4.77,28.27,18.86,78.81,1.6,101.1,5.38,62.25,62.38,5.81,0
5.32,0.62,5.5,28.41,17.46,72.5,0.16,101.09,6.27,52.94,53.06,6.84,0
4.83,0.57,6.22,28.23,17.46,73.25,0.02,101.11,7.16,44.88,45.06,7.87,0
4.94,0.59,6.06,28.27,18.19,76.12,0.7,101.09,6.96,41.75,42.06,7.64,0
4.82,0.57,6.62,28.55,18.19,74.88,1.49,101.13,7.67,56.25,56.56,8.48,0
3.24,0.38,7.55,28.61,19.17,78.62,54.04,101.11,8.87,68.12,68.44,9.96,0
1.08,0.12,5.75,28.07,19.71,83.25,29.4,101.08,6.61,95.44,95.31,7.27,0
4.1,0.49,6.43,27.75,19.53,84.12,21.42,101.06,7.42,100.44,100.5,8.19,1
5.3,0.63,5.38,27.81,19.29,83,8.21,101.13,6.12,103.88,103.94,6.65,1
5.4,0.65,5.56,28.19,19.29,81.19,5.79,101.21,6.37,88.69,88.69,6.98,0
4.95,0.59,5.77,28.45,19.04,78.94,9.42,101.26,6.64,67.44,67.62,7.34,0
4.84,0.59,7.01,28.45,18.92,78.38,1.82,101.22,8.19,54.5,54.75,9.17,0
4.89,0.59,7.2,28.21,18.62,78.19,1.92,101.18,8.41,55.69,56.12,9.38,0
3.69,0.45,7.01,28.52,19.29,79.44,10.17,101.17,8.21,69,69.44,9.24,0
3.81,0.46,6.46,28.81,19.41,78.69,9.22,101.06,7.56,88.25,88.44,8.54,0
3.83,0.47,5.39,28.13,19.47,82.12,8.71,101.03,6.17,95.38,95.31,6.77,0
2.91,0.35,5.27,27.47,19.17,84,29.93,101.04,5.99,99.5,99.56,6.52,0
2.85,0.35,3.28,26.66,18.19,83.69,33.73,101.14,3.57,88.56,88.94,3.77,0
3.73,0.45,4.07,27.38,18.68,82.31,4.54,101.22,4.52,93.44,93.75,4.83,0
4.32,0.53,4.29,27.47,18.68,82.06,2.51,101.35,4.78,71.5,71.81,5.11,0
5.27,0.65,6.23,27.83,17.03,73.38,0.71,101.36,7.14,59.88,60.06,7.81,0
5.37,0.66,6.23,27.49,15.81,69.38,0,101.28,7.12,47,47.06,7.75,0
4.57,0.56,5.31,27.26,15.32,68.31,0.01,101.24,5.98,46.81,46.75,6.45,0
4.4,0.54,4.97,27.11,15.2,68.25,0.04,101.24,5.56,41.56,41.88,5.95,0
4.33,0.53,4.76,26.99,14.89,67.38,0.43,101.2,5.3,41.44,42.12,5.63,0
4.84,0.6,4.84,26.83,15.08,68.69,0.23,101.13,5.4,34.5,34.75,5.76,0
5.06,0.62,5.02,27.1,15.99,71.81,0.23,101.12,5.62,46.31,46.5,6.02,0
4.82,0.59,5.43,27.58,17.03,74.38,0.17,101.2,6.16,62.25,62.56,6.66,0
4.31,0.53,5.13,27.83,18.01,77.38,5.19,101.28,5.84,53.5,53.69,6.32,0
4.27,0.53,5.15,27.65,18.86,82,12.6,101.18,5.85,52.62,52.81,6.35,0
4.39,0.55,6.7,27.61,17.58,76.44,1.88,101.2,7.76,49.75,49.94,8.56,0
4.53,0.56,7.48,27.09,16.66,74.94,0.1,101.3,8.71,42.5,42.88,9.62,0
4.82,0.59,6.73,26.51,16.36,76.25,0.22,101.35,7.72,39.44,39.88,8.4,0
4.97,0.62,5.7,26.55,16.78,77.88,0.46,101.24,6.46,41.56,42.44,6.96,0
4.91,0.61,5.71,26.9,17.27,78.44,1.19,101.17,6.52,45,45.5,7.06,0
4.19,0.52,5.05,26.58,16.66,77.12,0.96,101.13,5.68,54.94,55.12,6.09,0
4.58,0.57,5.03,27.04,15.87,71.44,0.95,101.08,5.66,51.5,51.75,6.07,0
4.55,0.56,4.84,26.46,15.69,73.06,0.37,101.13,5.41,33.19,34,5.73,0
5.14,0.63,5.97,26.87,17.09,77.75,0.19,101.12,6.83,36.31,36.69,7.43,0
5.11,0.63,6.51,27.09,17.52,78.44,0.29,101.06,7.52,43.81,44.19,8.25,0
2.41,0.3,5.72,27.05,18.49,82.88,7.21,101.04,6.55,48.38,48.94,7.11,0
4.35,0.54,6.12,27.42,18.68,81.94,2.98,101.06,7.08,55.19,55.69,7.78,0
5.16,0.63,6.21,26.92,17.27,78.31,0.43,101.15,7.14,51,51.31,7.76,0
5.19,0.64,5.74,26.08,15.62,74.44,0,101.2,6.49,44.5,44.81,6.98,0
4.46,0.55,6.4,26.9,17.7,80.31,1.28,101.21,7.38,60.75,61.19,8.1,0
5.24,0.64,6.34,26.96,16.85,76.19,0.03,101.23,7.28,59.88,60.31,7.95,0
5.14,0.63,6.16,27.25,16.36,72.75,0.1,101.11,7.07,73.31,73.56,7.74,0
4.93,0.6,5.67,27.48,17.76,77.81,0.41,101.14,6.5,76.31,76.69,7.11,0
4.9,0.6,5.23,27.7,18.19,78.56,0.65,101.17,5.99,70,70.31,6.56,0
5.36,0.66,4.49,27.56,17.64,77.06,0.6,101.09,5.07,68.19,68.56,5.47,0
5.61,0.68,5,27.19,17.7,78.88,0.52,100.99,5.66,53.44,53.69,6.09,0
5.25,0.64,4.82,27.44,18.07,79.25,0.47,100.92,5.46,71.56,72.06,5.92,0
5.26,0.64,5.4,27.98,17.94,76.31,0.26,100.96,6.2,70.69,71.25,6.8,0
3.9,0.47,5.69,27.75,18.68,80.38,0.54,100.99,6.55,69.81,70.12,7.22,0
5.21,0.62,5.8,27.75,18.01,77.75,0.03,101.12,6.7,78.5,79.06,7.39,0
5.47,0.66,5.26,27.43,17.4,76.44,0.06,101.17,5.99,72.38,72.88,6.52,0
5.16,0.62,4.84,27.58,17.4,75.69,0.1,101.16,5.49,70.38,70.62,5.96,0
5.18,0.62,5.28,27.09,17.82,79.88,0.17,101.14,6.01,62.62,62.75,6.52,0
5.65,0.67,4.86,27.14,16.78,75.12,0.27,101.09,5.48,56.25,56.56,5.86,0
5.8,0.69,4.42,26.56,15.2,70.44,0,101.07,4.92,48.75,49.06,5.2,0
5.65,0.67,5.39,26.05,14.53,69.44,0,101.21,6.06,53.12,53.38,6.48,0
4.95,0.59,5.52,26.26,15.69,73.88,0.38,101.22,6.23,53.38,54.06,6.7,0
3.22,0.38,4.62,27.04,18.55,83.5,1.49,101.11,5.23,62.62,63.44,5.63,0
3.91,0.46,3.59,27.58,17.58,76.75,0.2,101.18,4.01,93.81,94.06,4.29,0
5.73,0.67,2.82,27.25,16.24,72.38,0.03,101.2,3.08,67.62,67.19,3.24,0
5.61,0.66,3.7,26.55,15.87,73.62,0,101.2,4.06,57.62,57.81,4.3,0
5.3,0.62,3.81,26.57,14.89,69.12,0,101.2,4.2,53.31,53.69,4.44,0
6.14,0.71,4.48,26.37,12.88,60.69,0,101.3,4.98,43.44,43.56,5.27,0
5.7,0.66,5.07,25.97,13.92,66.88,0,101.34,5.66,47.81,48.25,6.05,0
5.39,0.62,6.42,26.21,14.65,69.44,0.01,101.25,7.35,43.25,43.56,8.02,0
5.15,0.59,6.25,26.37,14.83,69.75,0.09,101.25,7.13,44.62,44.94,7.73,0
4.99,0.57,6.66,26.7,16.17,74.38,0.34,101.26,7.68,48.12,48.81,8.38,0
5.08,0.58,5.65,26.73,16.48,75.56,0.89,101.28,6.42,42.12,42.62,6.92,0
5.69,0.65,5.61,26.87,16.17,73.62,0.13,101.25,6.39,48.88,49.12,6.92,0
5.65,0.64,5.98,27.2,16.11,72,0.2,101.3,6.87,54.25,54.62,7.51,0
5.27,0.59,6.91,26.96,16.48,74.81,0.05,101.46,8.02,48,48.31,8.84,0
5.95,0.67,6.95,26.26,14.71,69.56,0,101.47,8,37.75,37.94,8.7,0
6.42,0.72,6.6,25.93,13.92,67.12,0,101.43,7.55,33.25,33.44,8.16,0
6.09,0.68,5.62,25.76,14.4,70.12,0,101.4,6.34,30.75,31.06,6.77,0
5.36,0.6,4.68,25.87,15.75,76,0,101.29,5.21,36.94,37.56,5.52,0
5.53,0.62,4.8,26.14,17.09,81.12,0.03,101.19,5.38,37.38,38,5.73,0
5.47,0.61,5.67,26.35,16.85,78.94,0.01,101.23,6.45,32.06,32.38,6.96,0
6.24,0.69,7.45,26.21,14.22,67.38,0,101.33,8.64,34.94,35.12,9.48,0
5.96,0.66,6.03,25.6,13.92,68.44,0,101.27,6.83,36.12,36.31,7.35,0
5.96,0.66,4.93,25.73,14.04,68.56,0.01,101.2,5.5,54.31,54.75,5.89,0
6.2,0.68,3.88,25.83,13.55,65.56,0.16,101.22,4.26,65.19,65.94,4.49,0
5.31,0.58,4.47,26.04,15.14,72.31,0.02,101.28,4.97,49.88,50.31,5.26,0
3.77,0.41,4.57,26.45,15.32,71.44,0.47,101.33,5.11,50.12,50.62,5.42,0
3.85,0.41,5.12,26.59,15.44,71.44,0.26,101.29,5.78,53.12,53.38,6.21,0
5.92,0.64,4.8,26.57,15.2,70.5,0,101.21,5.41,43.81,44,5.79,0
6.63,0.71,4.75,26.41,14.71,68.88,0,101.18,5.33,52.19,52.5,5.7,0
6.26,0.67,5.41,26.14,14.77,70.19,0,101.22,6.11,51.06,51.31,6.56,0
6.01,0.64,5.25,26.51,16.17,75.19,0.03,101.3,5.95,58.5,58.94,6.41,0
3.46,0.37,5.52,27.01,18.37,82.88,6.93,101.33,6.34,75.19,75.69,6.95,0
4.57,0.48,6.33,27.2,17.88,79.69,2.63,101.3,7.35,79.12,79.5,8.2,0
5.91,0.62,5.96,26.85,17.4,79.44,0.01,101.34,6.86,59.5,59.81,7.52,0
6.5,0.69,4.55,26.8,16.66,76.31,0.01,101.3,5.11,46.62,46.75,5.49,0
6.51,0.68,4.14,26.86,15.38,70.19,0,101.21,4.61,43.06,43.25,4.93,0
6.07,0.63,3.14,26.92,15.08,68.38,0,101.15,3.44,44.5,44.75,3.62,0
6.61,0.69,2.35,26.68,14.83,68.25,0,101.12,2.53,82.69,83.06,2.62,0
6.7,0.7,1.8,26.41,13.67,63.94,0,101.01,1.91,303.88,304.12,1.97,1
6.65,0.69,0.8,26.51,12.45,57.88,0,100.97,0.84,272.12,272.38,0.85,1
6.8,0.7,1.47,26.81,13.61,62.06,0,101.05,1.55,108.69,108.5,1.61,1
6.83,0.7,1.89,27,13.67,62.06,0,101.29,2.02,35.69,36.19,2.1,0
7.06,0.73,2.49,27.11,14.4,64.88,0,101.31,2.68,55.19,55.31,2.81,0
7.04,0.72,3.12,27.19,14.4,64.38,0,101.21,3.4,49.31,49.62,3.59,0
6.87,0.7,4.08,27.41,15.32,67.56,0,101.23,4.52,46,46.31,4.81,0
6.58,0.67,3.66,27.51,16.85,73.94,0,101.28,4.04,55,55.44,4.29,0
6.82,0.7,2.34,27.44,18.19,79.88,0,101.29,2.52,80.62,80.81,2.65,0
7.04,0.71,2.61,27.28,18.37,81.5,0.03,101.25,2.84,62.25,62.69,2.98,0
7,0.7,3.73,27.51,18.49,80.94,0.1,101.29,4.12,74.56,74.81,4.39,0
7.09,0.71,3.77,27.48,17.64,77.56,0.02,101.35,4.16,56.62,57,4.41,0
7.24,0.73,3.34,27.56,16.91,74,0,101.34,3.67,43.81,44.06,3.88,0
7.27,0.73,3.26,27.45,16.78,73.75,0,101.33,3.56,35.38,35.75,3.76,0
7.19,0.72,4.3,27.68,17.27,74.94,0,101.38,4.78,38.06,38.56,5.11,0
7.03,0.7,4.37,27.8,17.52,75.44,0,101.31,4.88,31,31.25,5.23,0
6.86,0.68,3.91,27.92,16.54,70.69,0.01,101.16,4.34,24.38,24.56,4.62,0
6.05,0.6,3.97,27.83,17.33,74.5,0,101.06,4.4,41.19,41.44,4.69,0
6.78,0.67,4.24,27.98,17.03,72.44,0,101.08,4.73,43.94,44.06,5.07,0
6.83,0.67,4.76,27.88,15.08,64.5,0,101.04,5.34,46.19,46.31,5.73,0
6.37,0.62,3.91,27.7,15.26,66.06,0,101.05,4.32,45.75,45.94,4.59,0
6.53,0.64,3.45,27.62,16.24,70.62,0,100.97,3.79,37.94,38.19,4.02,0
6.93,0.68,2.72,27.98,15.93,67.69,0,100.87,2.95,31.12,31.5,3.09,0
6.9,0.68,2.62,27.84,16.05,68.81,0,100.87,2.84,23.62,24,2.98,0
7.02,0.69,2.73,28,15.99,67.88,0,101.02,2.97,41.25,41.56,3.12,0
6.63,0.65,3.56,28.06,18.13,76.62,0.02,101.04,3.95,46.38,46.62,4.22,0
6.35,0.62,2.71,28.12,18.13,76.31,0.12,101.02,2.95,31.06,31.25,3.09,0
6.47,0.63,2.07,28.18,18.31,76.94,0.48,100.94,2.22,30.75,31.12,2.31,0
4.82,0.47,1.97,28.33,18.68,77.56,1.13,100.93,2.12,89.25,89.56,2.21,0
5.92,0.57,2.48,28.69,18.74,76.44,0.46,100.86,2.7,75.12,75.44,2.84,0
4.06,0.39,0.96,28.34,18.25,75.81,0.68,100.87,1.02,252.31,252,1.04,1
3.64,0.35,2.23,28.4,18.43,76.31,0.58,100.83,2.43,230.5,230.44,2.53,1
6.09,0.59,3.87,28.37,20.08,83.12,0.4,100.71,4.3,257.56,257.69,4.61,1
6.51,0.62,4.98,28.39,20.63,85.06,0.44,100.56,5.67,232.12,232.25,6.16,1
